[100, [Random,1][RandomDirection,1][RandomSet,1][RandomFixedDistance,1][LowEdgeCostRandomFixedDistance,1][LowEdgeCostFixedDistance,1][MinimumConnectivity,1][MaxDistance,1], [ConstrainedRandomWalk,1][LowEdgeCost,1][DepthFirstSearch,1][DepthFirstSearchLowCost,1][BreadthFirstSearch,1][BreadthFirstSearchLowCost,1][BacktrackPath,1][LeastConnectedFirst,1][MostConnectedFirst,1], {Topology,scalefree}, {NumberOfNodes,100}, {NumberOfHideLocations,i+1}, {Rounds,100}, {EdgeWeight,1.0}, {FixedOrUpperWeight,random}, {EdgeTraversalDecrement,0}, {MixHiders,false}, {MixSeekers,false}]
hMinimumConnectivity,Cost, 215.45665295500905, Score, 286.55410312273057,sConstrainedRandomWalk,Cost, 263.4377294265003, Score, -342.1764705882353, PathLength, 522.0,sLowEdgeCost,Cost, 255.18563931634932, Score, -339.09803921568636, PathLength, 517.0,sDepthFirstSearch,Cost, 96.08386614496075, Score, -128.7254901960785, PathLength, 195.0,sDepthFirstSearchLowCost,Cost, 85.2771894968197, Score, -128.3660130718955, PathLength, 195.0,sBreadthFirstSearch,Cost, 226.78346543484636, Score, -391.143790849673, PathLength, 597.0,sBreadthFirstSearchLowCost,Cost, 234.12932461387328, Score, -393.3660130718955, PathLength, 600.0,sBacktrackPath,Cost, 227.1007187226435, Score, -339.47058823529414, PathLength, 518.0,sLeastConnectedFirst,Cost, 101.1556125074459, Score, -135.51633986928115, PathLength, 206.0,sMostConnectedFirst,Cost, 292.1325039821688, Score, -381.1241830065359, PathLength, 582.0,
hMaxDistance,Cost, 3902.209625238439, Score, 232.26579520697166,sConstrainedRandomWalk,Cost, 170.83273500664964, Score, -226.05882352941182, PathLength, 344.0,sLowEdgeCost,Cost, 183.22881157626503, Score, -247.0392156862746, PathLength, 376.0,sDepthFirstSearch,Cost, 92.92139631655007, Score, -124.41830065359491, PathLength, 189.0,sDepthFirstSearchLowCost,Cost, 81.02451174207371, Score, -122.90196078431386, PathLength, 187.0,sBreadthFirstSearch,Cost, 189.1002208498322, Score, -326.18954248366003, PathLength, 498.0,sBreadthFirstSearchLowCost,Cost, 196.0373767855466, Score, -328.437908496732, PathLength, 501.0,sBacktrackPath,Cost, 201.46682107382745, Score, -305.0718954248366, PathLength, 465.0,sLeastConnectedFirst,Cost, 93.9421104795433, Score, -126.22222222222234, PathLength, 192.0,sMostConnectedFirst,Cost, 215.76039437368837, Score, -284.0522875816994, PathLength, 433.0,
hRandom,Cost, 55.95457282878065, Score, 222.6512928022361,sConstrainedRandomWalk,Cost, 156.15370392421582, Score, -220.25157232704402, PathLength, 349.0,sLowEdgeCost,Cost, 127.20488361373559, Score, -187.38364779874212, PathLength, 296.0,sDepthFirstSearch,Cost, 87.32515885675029, Score, -119.61006289308176, PathLength, 189.0,sDepthFirstSearchLowCost,Cost, 77.83206943528529, Score, -118.47169811320757, PathLength, 187.0,sBreadthFirstSearch,Cost, 173.6455245723313, Score, -297.8050314465408, PathLength, 472.0,sBreadthFirstSearchLowCost,Cost, 177.59958334756263, Score, -315.14465408805034, PathLength, 500.0,sBacktrackPath,Cost, 250.81353859948686, Score, -384.73584905660374, PathLength, 610.0,sLeastConnectedFirst,Cost, 81.27419507702437, Score, -117.2830188679245, PathLength, 185.0,sMostConnectedFirst,Cost, 173.9251535489306, Score, -243.17610062893084, PathLength, 385.0,
hRandomDirection,Cost, 27.03926302204898, Score, 214.96645702306077,sConstrainedRandomWalk,Cost, 140.46509741469643, Score, -199.0314465408805, PathLength, 315.0,sLowEdgeCost,Cost, 109.04460805396961, Score, -163.69182389937103, PathLength, 259.0,sDepthFirstSearch,Cost, 84.98244467096389, Score, -116.10691823899374, PathLength, 183.0,sDepthFirstSearchLowCost,Cost, 74.38041828066558, Score, -114.08176100628936, PathLength, 180.0,sBreadthFirstSearch,Cost, 168.57729481026564, Score, -287.20754716981116, PathLength, 455.0,sBreadthFirstSearchLowCost,Cost, 172.6193869253371, Score, -307.54716981132077, PathLength, 488.0,sBacktrackPath,Cost, 259.4587926270671, Score, -397.88050314465414, PathLength, 631.0,sLeastConnectedFirst,Cost, 83.15350898938442, Score, -119.0, PathLength, 188.0,sMostConnectedFirst,Cost, 162.8817969839055, Score, -230.15094339622632, PathLength, 364.0,
hRandomSet,Cost, 51.5257472705739, Score, 237.9447938504543,sConstrainedRandomWalk,Cost, 163.4300454458988, Score, -229.943396226415, PathLength, 364.0,sLowEdgeCost,Cost, 135.88790160250824, Score, -197.74842767295596, PathLength, 313.0,sDepthFirstSearch,Cost, 88.93633172320702, Score, -121.82389937106922, PathLength, 192.0,sDepthFirstSearchLowCost,Cost, 79.92615721516913, Score, -121.6918238993711, PathLength, 192.0,sBreadthFirstSearch,Cost, 180.93016251637206, Score, -310.7924528301888, PathLength, 493.0,sBreadthFirstSearchLowCost,Cost, 190.42506187642996, Score, -337.54716981132066, PathLength, 535.0,sBacktrackPath,Cost, 282.9158355015359, Score, -429.8679245283018, PathLength, 682.0,sLeastConnectedFirst,Cost, 83.50822317305396, Score, -120.02515723270439, PathLength, 189.0,sMostConnectedFirst,Cost, 194.89103928393274, Score, -272.0628930817609, PathLength, 431.0,
hRandomFixedDistance,Cost, 310.94114133192187, Score, 233.00559049615643,sConstrainedRandomWalk,Cost, 171.56799458738627, Score, -242.16352201257862, PathLength, 384.0,sLowEdgeCost,Cost, 118.61713841911259, Score, -175.03773584905662, PathLength, 277.0,sDepthFirstSearch,Cost, 87.325456715, Score, -119.47169811320758, PathLength, 188.0,sDepthFirstSearchLowCost,Cost, 78.4367108111745, Score, -119.82389937106919, PathLength, 189.0,sBreadthFirstSearch,Cost, 173.04718280779008, Score, -295.03144654088044, PathLength, 468.0,sBreadthFirstSearchLowCost,Cost, 173.61735058756653, Score, -308.6729559748428, PathLength, 489.0,sBacktrackPath,Cost, 294.39787860828994, Score, -445.2767295597485, PathLength, 706.0,sLeastConnectedFirst,Cost, 80.41174782080586, Score, -115.98113207547172, PathLength, 183.0,sMostConnectedFirst,Cost, 197.08954832392396, Score, -275.59119496855345, PathLength, 437.0,
hLowEdgeCostRandomFixedDistance,Cost, 16.30157019306875, Score, 204.13976240391338,sConstrainedRandomWalk,Cost, 156.7436222085379, Score, -219.37106918238987, PathLength, 347.0,sLowEdgeCost,Cost, 78.85762415366277, Score, -123.70440251572332, PathLength, 195.0,sDepthFirstSearch,Cost, 85.72707359984018, Score, -117.61006289308172, PathLength, 186.0,sDepthFirstSearchLowCost,Cost, 65.59177827400747, Score, -103.11949685534596, PathLength, 162.0,sBreadthFirstSearch,Cost, 180.38889123312893, Score, -309.9559748427674, PathLength, 491.0,sBreadthFirstSearchLowCost,Cost, 177.66589501609036, Score, -317.1320754716981, PathLength, 503.0,sBacktrackPath,Cost, 188.14896970860934, Score, -299.4716981132076, PathLength, 475.0,sLeastConnectedFirst,Cost, 82.30871620555962, Score, -117.73584905660383, PathLength, 186.0,sMostConnectedFirst,Cost, 163.00135182183018, Score, -229.15723270440247, PathLength, 363.0,
hMinimumConnectivity,Cost, 1329.936075753739, Score, 290.10971348707193,sConstrainedRandomWalk,Cost, 218.3312746413355, Score, -306.29559748427664, PathLength, 486.0,sLowEdgeCost,Cost, 145.75886136657635, Score, -210.87421383647802, PathLength, 334.0,sDepthFirstSearch,Cost, 90.5604342050509, Score, -123.92452830188684, PathLength, 196.0,sDepthFirstSearchLowCost,Cost, 81.60236670862865, Score, -123.54716981132081, PathLength, 195.0,sBreadthFirstSearch,Cost, 202.25402539993115, Score, -347.930817610063, PathLength, 552.0,sBreadthFirstSearchLowCost,Cost, 207.99991936475865, Score, -367.9308176100629, PathLength, 584.0,sBacktrackPath,Cost, 455.49458407520365, Score, -667.6226415094342, PathLength, 1060.0,sLeastConnectedFirst,Cost, 78.87160922621518, Score, -113.83647798742139, PathLength, 180.0,sMostConnectedFirst,Cost, 250.19019566675945, Score, -349.0251572327044, PathLength, 553.0,
hMaxDistance,Cost, 3637.683432403758, Score, 207.6834381551363,sConstrainedRandomWalk,Cost, 153.6892564023968, Score, -215.39622641509436, PathLength, 341.0,sLowEdgeCost,Cost, 118.26518868284846, Score, -173.28301886792454, PathLength, 274.0,sDepthFirstSearch,Cost, 87.49062215590862, Score, -119.87421383647799, PathLength, 189.0,sDepthFirstSearchLowCost,Cost, 78.07636122906133, Score, -119.1823899371069, PathLength, 188.0,sBreadthFirstSearch,Cost, 167.37977209361813, Score, -286.679245283019, PathLength, 454.0,sBreadthFirstSearchLowCost,Cost, 165.6228444565807, Score, -296.2515723270441, PathLength, 470.0,sBacktrackPath,Cost, 202.16220432809507, Score, -319.1635220125786, PathLength, 506.0,sLeastConnectedFirst,Cost, 83.59979121329467, Score, -120.25786163522012, PathLength, 190.0,sMostConnectedFirst,Cost, 156.32241490841494, Score, -219.06289308176096, PathLength, 347.0,
hRandom,Cost, 59.90379632518557, Score, 235.0559094125973,sConstrainedRandomWalk,Cost, 169.03910758698436, Score, -229.31210191082806, PathLength, 359.0,sLowEdgeCost,Cost, 190.6544477956981, Score, -267.90445859872614, PathLength, 419.0,sDepthFirstSearch,Cost, 89.40423788945826, Score, -120.31210191082805, PathLength, 187.0,sDepthFirstSearchLowCost,Cost, 77.12993424445034, Score, -119.36305732484075, PathLength, 186.0,sBreadthFirstSearch,Cost, 165.47513521748905, Score, -312.235668789809, PathLength, 489.0,sBreadthFirstSearchLowCost,Cost, 159.5217291502051, Score, -308.46496815286633, PathLength, 483.0,sBacktrackPath,Cost, 240.58298056049102, Score, -372.31210191082806, PathLength, 583.0,sLeastConnectedFirst,Cost, 88.78111593448988, Score, -122.95541401273886, PathLength, 192.0,sMostConnectedFirst,Cost, 193.88865970837213, Score, -262.6433121019108, PathLength, 411.0,
hRandomDirection,Cost, 30.0030663847887, Score, 228.7338995046002,sConstrainedRandomWalk,Cost, 166.63046582330244, Score, -228.14012738853498, PathLength, 357.0,sLowEdgeCost,Cost, 169.72180435473672, Score, -241.61146496815283, PathLength, 378.0,sDepthFirstSearch,Cost, 87.62201740895223, Score, -117.48407643312099, PathLength, 183.0,sDepthFirstSearchLowCost,Cost, 75.00355374387296, Score, -116.38216560509558, PathLength, 181.0,sBreadthFirstSearch,Cost, 167.93477383511276, Score, -317.3821656050955, PathLength, 497.0,sBreadthFirstSearchLowCost,Cost, 163.38067827335288, Score, -317.0063694267517, PathLength, 496.0,sBacktrackPath,Cost, 223.5436564507669, Score, -349.3439490445859, PathLength, 547.0,sLeastConnectedFirst,Cost, 86.51426925073895, Score, -120.46496815286628, PathLength, 188.0,sMostConnectedFirst,Cost, 182.7823976714601, Score, -250.7898089171974, PathLength, 392.0,
hRandomSet,Cost, 50.339969498972074, Score, 264.2314225053078,sConstrainedRandomWalk,Cost, 202.8278710522249, Score, -276.9299363057324, PathLength, 433.0,sLowEdgeCost,Cost, 215.89757554167346, Score, -301.1019108280254, PathLength, 471.0,sDepthFirstSearch,Cost, 92.11401095056003, Score, -123.49681528662417, PathLength, 192.0,sDepthFirstSearchLowCost,Cost, 79.77356301576314, Score, -123.03184713375798, PathLength, 192.0,sBreadthFirstSearch,Cost, 174.25942863197227, Score, -329.1656050955415, PathLength, 515.0,sBreadthFirstSearchLowCost,Cost, 174.8569849242048, Score, -339.05732484076447, PathLength, 531.0,sBacktrackPath,Cost, 304.4139588191952, Score, -457.37579617834365, PathLength, 717.0,sLeastConnectedFirst,Cost, 89.6743843612852, Score, -124.2420382165605, PathLength, 194.0,sMostConnectedFirst,Cost, 221.73386260131858, Score, -303.68152866242036, PathLength, 475.0,
hRandomFixedDistance,Cost, 141.54572928193448, Score, 239.35173389950467,sConstrainedRandomWalk,Cost, 167.1098166052109, Score, -229.0828025477707, PathLength, 358.0,sLowEdgeCost,Cost, 170.03176754229628, Score, -239.28025477707007, PathLength, 374.0,sDepthFirstSearch,Cost, 91.41626692523828, Score, -122.66878980891724, PathLength, 191.0,sDepthFirstSearchLowCost,Cost, 78.8817890148887, Score, -121.79617834394907, PathLength, 190.0,sBreadthFirstSearch,Cost, 165.93024211752493, Score, -313.7898089171975, PathLength, 491.0,sBreadthFirstSearchLowCost,Cost, 165.73180919703213, Score, -319.49681528662427, PathLength, 500.0,sBacktrackPath,Cost, 263.0613678139665, Score, -402.49681528662404, PathLength, 630.0,sLeastConnectedFirst,Cost, 89.61264300918516, Score, -123.93630573248407, PathLength, 193.0,sMostConnectedFirst,Cost, 208.06743676740314, Score, -281.61783439490443, PathLength, 441.0,
hLowEdgeCostRandomFixedDistance,Cost, 62.47212343939987, Score, 237.43382873319177,sConstrainedRandomWalk,Cost, 166.78731076970212, Score, -227.9490445859873, PathLength, 356.0,sLowEdgeCost,Cost, 144.19271891370812, Score, -205.84076433121015, PathLength, 322.0,sDepthFirstSearch,Cost, 90.48523873626647, Score, -121.89171974522289, PathLength, 190.0,sDepthFirstSearchLowCost,Cost, 76.2098320817809, Score, -118.15923566878973, PathLength, 184.0,sBreadthFirstSearch,Cost, 163.80170894609714, Score, -309.38853503184714, PathLength, 484.0,sBreadthFirstSearchLowCost,Cost, 166.1126478839417, Score, -321.579617834395, PathLength, 503.0,sBacktrackPath,Cost, 289.4441224555587, Score, -436.4331210191083, PathLength, 684.0,sLeastConnectedFirst,Cost, 89.74562717166263, Score, -124.08280254777065, PathLength, 193.0,sMostConnectedFirst,Cost, 197.8318986241327, Score, -271.57961783439487, PathLength, 425.0,
hMinimumConnectivity,Cost, 3039.6824499113695, Score, 291.491153573956,sConstrainedRandomWalk,Cost, 224.8397906704876, Score, -305.4649681528662, PathLength, 478.0,sLowEdgeCost,Cost, 251.22301366066304, Score, -345.8535031847134, PathLength, 541.0,sDepthFirstSearch,Cost, 93.69405094602642, Score, -125.43949044585997, PathLength, 195.0,sDepthFirstSearchLowCost,Cost, 81.36540951420027, Score, -124.8789808917197, PathLength, 195.0,sBreadthFirstSearch,Cost, 187.84885038131026, Score, -354.78980891719743, PathLength, 556.0,sBreadthFirstSearchLowCost,Cost, 191.88608363210383, Score, -369.7261146496817, PathLength, 579.0,sBacktrackPath,Cost, 343.09224875896655, Score, -512.828025477707, PathLength, 804.0,sLeastConnectedFirst,Cost, 90.52922176251468, Score, -125.30573248407646, PathLength, 195.0,sMostConnectedFirst,Cost, 266.28217719125024, Score, -359.1337579617835, PathLength, 562.0,
hMaxDistance,Cost, 29.587286169376753, Score, 228.46850672328378,sConstrainedRandomWalk,Cost, 176.0489716361831, Score, -238.72611464968156, PathLength, 373.0,sLowEdgeCost,Cost, 174.7329969298632, Score, -246.49044585987275, PathLength, 385.0,sDepthFirstSearch,Cost, 86.45387246984957, Score, -115.86624203821661, PathLength, 180.0,sDepthFirstSearchLowCost,Cost, 76.29195965550221, Score, -118.35668789808916, PathLength, 184.0,sBreadthFirstSearch,Cost, 165.24782672211387, Score, -311.98089171974533, PathLength, 488.0,sBreadthFirstSearchLowCost,Cost, 166.5420319705065, Score, -322.42675159235665, PathLength, 505.0,sBacktrackPath,Cost, 210.40860654915795, Score, -334.10828025477707, PathLength, 523.0,sLeastConnectedFirst,Cost, 81.46439705797789, Score, -113.67515923566874, PathLength, 177.0,sMostConnectedFirst,Cost, 186.53732247626212, Score, -254.5859872611464, PathLength, 398.0,
hRandom,Cost, 68.03729766220545, Score, 263.04444444444454,sConstrainedRandomWalk,Cost, 184.8555237363758, Score, -232.19999999999993, PathLength, 358.0,sLowEdgeCost,Cost, 150.31745813613702, Score, -195.14193548387098, PathLength, 301.0,sDepthFirstSearch,Cost, 94.78348310091661, Score, -121.64516129032262, PathLength, 187.0,sDepthFirstSearchLowCost,Cost, 86.81397436185807, Score, -121.49677419354843, PathLength, 187.0,sBreadthFirstSearch,Cost, 208.1712182918881, Score, -378.45161290322585, PathLength, 585.0,sBreadthFirstSearchLowCost,Cost, 204.07585895697284, Score, -385.0967741935484, PathLength, 595.0,sBacktrackPath,Cost, 402.3315876960728, Score, -558.4064516129033, PathLength, 864.0,sLeastConnectedFirst,Cost, 100.3261428457431, Score, -128.0516129032258, PathLength, 197.0,sMostConnectedFirst,Cost, 196.77599000843304, Score, -246.90967741935492, PathLength, 381.0,
hRandomDirection,Cost, 33.35238001006003, Score, 232.7598566308244,sConstrainedRandomWalk,Cost, 168.5658689116794, Score, -211.7741935483872, PathLength, 327.0,sLowEdgeCost,Cost, 161.15547961597906, Score, -209.54193548387087, PathLength, 323.0,sDepthFirstSearch,Cost, 92.31570183583895, Score, -119.03225806451617, PathLength, 183.0,sDepthFirstSearchLowCost,Cost, 84.63776480993441, Score, -118.53548387096772, PathLength, 182.0,sBreadthFirstSearch,Cost, 189.53411830962455, Score, -343.16129032258056, PathLength, 530.0,sBreadthFirstSearchLowCost,Cost, 188.08001967186854, Score, -353.2129032258066, PathLength, 546.0,sBacktrackPath,Cost, 256.3340184597033, Score, -373.6193548387098, PathLength, 578.0,sLeastConnectedFirst,Cost, 92.4213653176834, Score, -117.99354838709674, PathLength, 181.0,sMostConnectedFirst,Cost, 196.97911830125315, Score, -247.96774193548404, PathLength, 383.0,
hRandomSet,Cost, 55.656289666019205, Score, 281.28960573476706,sConstrainedRandomWalk,Cost, 205.79282053479452, Score, -258.9290322580644, PathLength, 400.0,sLowEdgeCost,Cost, 179.9689861673225, Score, -231.69032258064522, PathLength, 358.0,sDepthFirstSearch,Cost, 97.95694421676164, Score, -125.45806451612913, PathLength, 193.0,sDepthFirstSearchLowCost,Cost, 89.41198206973053, Score, -125.22580645161298, PathLength, 193.0,sBreadthFirstSearch,Cost, 218.53144530795385, Score, -396.1935483870968, PathLength, 613.0,sBreadthFirstSearchLowCost,Cost, 222.2788166983954, Score, -418.3741935483872, PathLength, 647.0,sBacktrackPath,Cost, 395.52699983505045, Score, -550.4193548387098, PathLength, 852.0,sLeastConnectedFirst,Cost, 98.14733021477508, Score, -125.67096774193544, PathLength, 193.0,sMostConnectedFirst,Cost, 237.77577871887684, Score, -299.64516129032256, PathLength, 463.0,
hRandomFixedDistance,Cost, 102.49832653410303, Score, 274.70394265232966,sConstrainedRandomWalk,Cost, 188.52065426957247, Score, -238.18709677419355, PathLength, 368.0,sLowEdgeCost,Cost, 155.33634180039445, Score, -201.24516129032259, PathLength, 310.0,sDepthFirstSearch,Cost, 97.39630490834308, Score, -124.72258064516137, PathLength, 192.0,sDepthFirstSearchLowCost,Cost, 87.91615185445373, Score, -123.33548387096782, PathLength, 190.0,sBreadthFirstSearch,Cost, 205.3498852339048, Score, -375.1354838709677, PathLength, 580.0,sBreadthFirstSearchLowCost,Cost, 205.27907691239932, Score, -385.63870967741934, PathLength, 596.0,sBacktrackPath,Cost, 462.42418953202986, Score, -637.0451612903225, PathLength, 986.0,sLeastConnectedFirst,Cost, 95.6028371736124, Score, -121.78064516129032, PathLength, 187.0,sMostConnectedFirst,Cost, 211.45570211619116, Score, -265.2451612903226, PathLength, 410.0,
hLowEdgeCostRandomFixedDistance,Cost, 249.47887731462612, Score, 253.962724014337,sConstrainedRandomWalk,Cost, 178.9691218029667, Score, -225.27741935483868, PathLength, 348.0,sLowEdgeCost,Cost, 158.91638185461693, Score, -204.8516129032257, PathLength, 316.0,sDepthFirstSearch,Cost, 96.3807766609606, Score, -123.5290322580646, PathLength, 190.0,sDepthFirstSearchLowCost,Cost, 87.61738600745845, Score, -123.00000000000001, PathLength, 189.0,sBreadthFirstSearch,Cost, 196.6345358944246, Score, -355.9225806451612, PathLength, 550.0,sBreadthFirstSearchLowCost,Cost, 193.08572920120187, Score, -364.3870967741939, PathLength, 563.0,sBacktrackPath,Cost, 366.6026857199982, Score, -518.0838709677419, PathLength, 802.0,sLeastConnectedFirst,Cost, 99.17753077432536, Score, -127.01935483870972, PathLength, 195.0,sMostConnectedFirst,Cost, 193.8681889545919, Score, -243.59354838709672, PathLength, 376.0,
hMinimumConnectivity,Cost, 4661.398546906352, Score, 320.59283154121846,sConstrainedRandomWalk,Cost, 225.88979825980397, Score, -284.6967741935485, PathLength, 440.0,sLowEdgeCost,Cost, 197.75693083424733, Score, -252.77419354838707, PathLength, 390.0,sDepthFirstSearch,Cost, 99.3440711129971, Score, -127.05161290322596, PathLength, 195.0,sDepthFirstSearchLowCost,Cost, 90.87025503063465, Score, -126.78064516129044, PathLength, 195.0,sBreadthFirstSearch,Cost, 235.76833403795357, Score, -426.83225806451634, PathLength, 660.0,sBreadthFirstSearchLowCost,Cost, 237.46067894079687, Score, -448.4064516129033, PathLength, 694.0,sBacktrackPath,Cost, 581.8572448886913, Score, -785.8000000000003, PathLength, 1216.0,sLeastConnectedFirst,Cost, 100.24117263188359, Score, -127.3483870967742, PathLength, 196.0,sMostConnectedFirst,Cost, 243.94452460726868, Score, -305.64516129032273, PathLength, 472.0,
