[100, [Random,1][RandomDirection,1][RandomSet,1][RandomFixedDistance,1][LowEdgeCostRandomFixedDistance,1][LowEdgeCostFixedDistance,1][MinimumConnectivity,1][MaxDistance,1], [RandomWalk,1][ConstrainedRandomWalk,1][LowEdgeCost,1][DepthFirstSearch,1][DepthFirstSearchLowCost,1][BreadthFirstSearch,1][BreadthFirstSearchLowCost,1][BacktrackPath,1][LeastConnectedFirst,1][MostConnectedFirst,1], {Topology,scalefree}, {NumberOfNodes,100}, {NumberOfHideLocations,5}, {Rounds,100}, {EdgeWeight,1.0}, {FixedOrUpperWeight,random}, {EdgeTraversalDecrement,0}, {MixHiders,false}, {MixSeekers,false}]
hLowEdgeCostRandomFixedDistance,Cost, 12.250303112949469, Score, 191.32933333333324,sRandomWalk,Cost, 299.92010372354844, Score, -454.91333333333336, PathLength, 681.0,sConstrainedRandomWalk,Cost, 84.9061494755747, Score, -131.92666666666668, PathLength, 196.0,sLowEdgeCost,Cost, 45.13083660191209, Score, -83.0133333333333, PathLength, 123.0,sDepthFirstSearch,Cost, 49.92704949218611, Score, -81.34666666666666, PathLength, 121.0,sDepthFirstSearchLowCost,Cost, 29.680782510661665, Score, -58.966666666666676, PathLength, 87.0,sBreadthFirstSearch,Cost, 160.35065524996224, Score, -356.74, PathLength, 534.0,sBreadthFirstSearchLowCost,Cost, 151.66241936093616, Score, -343.0933333333334, PathLength, 513.0,sBacktrackPath,Cost, 73.97781392637071, Score, -158.87333333333333, PathLength, 237.0,sLeastConnectedFirst,Cost, 63.72119718229681, Score, -101.92000000000003, PathLength, 151.0,sMostConnectedFirst,Cost, 91.18023712377662, Score, -142.50000000000003, PathLength, 212.0,
hMinimumConnectivity,Cost, 12.599490476615957, Score, 231.13066666666668,sRandomWalk,Cost, 391.04875613886134, Score, -591.18, PathLength, 885.0,sConstrainedRandomWalk,Cost, 109.44987526060623, Score, -170.81333333333328, PathLength, 255.0,sLowEdgeCost,Cost, 110.28503189323706, Score, -182.17333333333332, PathLength, 272.0,sDepthFirstSearch,Cost, 73.20415126914347, Score, -117.03333333333335, PathLength, 174.0,sDepthFirstSearchLowCost,Cost, 62.594534053103324, Score, -114.02000000000007, PathLength, 170.0,sBreadthFirstSearch,Cost, 141.2995671206241, Score, -315.17333333333335, PathLength, 471.0,sBreadthFirstSearchLowCost,Cost, 138.45924852539653, Score, -313.56666666666666, PathLength, 469.0,sBacktrackPath,Cost, 104.39144970560244, Score, -212.28666666666663, PathLength, 317.0,sLeastConnectedFirst,Cost, 55.16244631257474, Score, -88.82, PathLength, 132.0,sMostConnectedFirst,Cost, 132.02494267953315, Score, -206.23999999999992, PathLength, 308.0,
hMaxDistance,Cost, 159.4545551541948, Score, 169.78266666666667,sRandomWalk,Cost, 248.29320327543573, Score, -375.87333333333333, PathLength, 562.0,sConstrainedRandomWalk,Cost, 77.94949244612634, Score, -120.58000000000004, PathLength, 179.0,sLowEdgeCost,Cost, 64.93639248832426, Score, -114.85999999999996, PathLength, 171.0,sDepthFirstSearch,Cost, 55.03134040118114, Score, -88.83999999999997, PathLength, 132.0,sDepthFirstSearchLowCost,Cost, 44.01051378309076, Score, -84.36666666666665, PathLength, 125.0,sBreadthFirstSearch,Cost, 115.37917161302602, Score, -256.57333333333327, PathLength, 383.0,sBreadthFirstSearchLowCost,Cost, 120.152128964551, Score, -273.5133333333334, PathLength, 409.0,sBacktrackPath,Cost, 66.1354784172107, Score, -149.0666666666667, PathLength, 222.0,sLeastConnectedFirst,Cost, 62.68779308598257, Score, -100.98666666666662, PathLength, 150.0,sMostConnectedFirst,Cost, 84.85586388475373, Score, -133.16666666666669, PathLength, 198.0,
hRandom,Cost, 4.57956991304044, Score, 141.56095890410953,sRandomWalk,Cost, 212.27045370806812, Score, -298.8835616438356, PathLength, 435.0,sConstrainedRandomWalk,Cost, 78.69439708216196, Score, -110.76712328767123, PathLength, 160.0,sLowEdgeCost,Cost, 64.52763248146266, Score, -104.51369863013697, PathLength, 151.0,sDepthFirstSearch,Cost, 58.642761951252936, Score, -82.77397260273969, PathLength, 119.0,sDepthFirstSearchLowCost,Cost, 48.1141951424767, Score, -80.42465753424655, PathLength, 116.0,sBreadthFirstSearch,Cost, 92.66047406180861, Score, -184.00684931506848, PathLength, 267.0,sBreadthFirstSearchLowCost,Cost, 86.4779129993886, Score, -172.93150684931504, PathLength, 251.0,sBacktrackPath,Cost, 71.18867702452599, Score, -139.458904109589, PathLength, 202.0,sLeastConnectedFirst,Cost, 63.84222972050562, Score, -92.50000000000001, PathLength, 134.0,sMostConnectedFirst,Cost, 108.51141669221356, Score, -149.34931506849315, PathLength, 217.0,
hRandomDirection,Cost, 2.0454964558793285, Score, 132.42808219178085,sRandomWalk,Cost, 195.04969280902299, Score, -274.9520547945207, PathLength, 400.0,sConstrainedRandomWalk,Cost, 79.74572537959988, Score, -112.65068493150682, PathLength, 163.0,sLowEdgeCost,Cost, 59.962601531403976, Score, -96.88356164383562, PathLength, 140.0,sDepthFirstSearch,Cost, 59.44338963403356, Score, -84.2054794520548, PathLength, 121.0,sDepthFirstSearchLowCost,Cost, 47.11278544475945, Score, -78.5205479452055, PathLength, 113.0,sBreadthFirstSearch,Cost, 87.26104805342693, Score, -173.3356164383562, PathLength, 252.0,sBreadthFirstSearchLowCost,Cost, 82.19721290713893, Score, -165.29452054794524, PathLength, 240.0,sBacktrackPath,Cost, 69.33067240206553, Score, -133.26027397260273, PathLength, 193.0,sLeastConnectedFirst,Cost, 60.50843166758387, Score, -87.81506849315069, PathLength, 127.0,sMostConnectedFirst,Cost, 85.03837830836905, Score, -117.36301369863017, PathLength, 170.0,
hRandomSet,Cost, 6.917197884798373, Score, 193.7267123287671,sRandomWalk,Cost, 357.7918002210445, Score, -502.64383561643814, PathLength, 732.0,sConstrainedRandomWalk,Cost, 110.96090074188528, Score, -157.26027397260273, PathLength, 228.0,sLowEdgeCost,Cost, 90.47540812205357, Score, -139.41780821917808, PathLength, 202.0,sDepthFirstSearch,Cost, 77.42800069173765, Score, -109.33561643835621, PathLength, 158.0,sDepthFirstSearchLowCost,Cost, 67.87395778346333, Score, -107.39726027397262, PathLength, 155.0,sBreadthFirstSearch,Cost, 111.21160749744546, Score, -221.52054794520544, PathLength, 322.0,sBreadthFirstSearchLowCost,Cost, 112.95169584681807, Score, -224.69178082191786, PathLength, 327.0,sBacktrackPath,Cost, 111.61625210374933, Score, -197.2123287671233, PathLength, 286.0,sLeastConnectedFirst,Cost, 73.13832329879108, Score, -106.02054794520546, PathLength, 153.0,sMostConnectedFirst,Cost, 124.01657729222629, Score, -171.76712328767132, PathLength, 249.0,
hRandomFixedDistance,Cost, 9.600394135117746, Score, 138.93013698630136,sRandomWalk,Cost, 238.39015657916437, Score, -335.1575342465753, PathLength, 488.0,sConstrainedRandomWalk,Cost, 74.89087813134108, Score, -105.04109589041093, PathLength, 152.0,sLowEdgeCost,Cost, 65.85415776516183, Score, -105.50684931506848, PathLength, 153.0,sDepthFirstSearch,Cost, 61.343966734190154, Score, -86.40410958904113, PathLength, 125.0,sDepthFirstSearchLowCost,Cost, 48.653057715749036, Score, -81.1027397260274, PathLength, 117.0,sBreadthFirstSearch,Cost, 80.18342385739975, Score, -157.9041095890411, PathLength, 229.0,sBreadthFirstSearchLowCost,Cost, 81.82893860155222, Score, -164.34931506849313, PathLength, 238.0,sBacktrackPath,Cost, 71.16098865221663, Score, -137.56849315068487, PathLength, 199.0,sLeastConnectedFirst,Cost, 72.83018878196563, Score, -105.8287671232877, PathLength, 153.0,sMostConnectedFirst,Cost, 80.55644374989929, Score, -110.4383561643836, PathLength, 160.0,
hLowEdgeCostRandomFixedDistance,Cost, 4.173566211343126, Score, 128.69452054794522,sRandomWalk,Cost, 220.39551131706253, Score, -310.7465753424657, PathLength, 452.0,sConstrainedRandomWalk,Cost, 80.85831819600108, Score, -113.73972602739727, PathLength, 165.0,sLowEdgeCost,Cost, 22.211175787868083, Score, -42.4931506849315, PathLength, 61.0,sDepthFirstSearch,Cost, 59.99939096418985, Score, -84.89041095890414, PathLength, 122.0,sDepthFirstSearchLowCost,Cost, 24.80798615020217, Score, -45.47260273972603, PathLength, 65.0,sBreadthFirstSearch,Cost, 90.01571673881074, Score, -179.41095890410958, PathLength, 260.0,sBreadthFirstSearchLowCost,Cost, 95.27070339273925, Score, -192.49999999999991, PathLength, 280.0,sBacktrackPath,Cost, 39.81458829398623, Score, -90.32876712328768, PathLength, 130.0,sLeastConnectedFirst,Cost, 75.61336744582896, Score, -109.2054794520548, PathLength, 158.0,sMostConnectedFirst,Cost, 86.002069369537, Score, -118.15753424657534, PathLength, 171.0,
hMinimumConnectivity,Cost, 16.339071333677136, Score, 263.16917808219165,sRandomWalk,Cost, 593.6626188930808, Score, -828.5205479452055, PathLength, 1208.0,sConstrainedRandomWalk,Cost, 136.160755149074, Score, -190.98630136986304, PathLength, 277.0,sLowEdgeCost,Cost, 112.69232851938946, Score, -170.0, PathLength, 247.0,sDepthFirstSearch,Cost, 82.52750650500865, Score, -117.09589041095892, PathLength, 169.0,sDepthFirstSearchLowCost,Cost, 69.55991031235114, Score, -109.26027397260276, PathLength, 158.0,sBreadthFirstSearch,Cost, 146.54398875281734, Score, -289.7945205479451, PathLength, 422.0,sBreadthFirstSearchLowCost,Cost, 152.53518777621863, Score, -301.12328767123296, PathLength, 438.0,sBacktrackPath,Cost, 164.38921246434208, Score, -274.8835616438357, PathLength, 400.0,sLeastConnectedFirst,Cost, 77.14243614651588, Score, -110.9178082191781, PathLength, 160.0,sMostConnectedFirst,Cost, 170.5385021242015, Score, -239.1095890410959, PathLength, 348.0,
hMaxDistance,Cost, 2.1242739622298648, Score, 140.03972602739722,sRandomWalk,Cost, 214.109596605714, Score, -301.37671232876716, PathLength, 439.0,sConstrainedRandomWalk,Cost, 76.82093514244417, Score, -107.49315068493148, PathLength, 155.0,sLowEdgeCost,Cost, 60.5909304283555, Score, -98.52739726027397, PathLength, 142.0,sDepthFirstSearch,Cost, 56.69773651857765, Score, -80.1643835616438, PathLength, 116.0,sDepthFirstSearchLowCost,Cost, 52.02699785205173, Score, -85.06164383561645, PathLength, 123.0,sBreadthFirstSearch,Cost, 85.08753720091764, Score, -168.70547945205482, PathLength, 245.0,sBreadthFirstSearchLowCost,Cost, 93.94486120780941, Score, -187.4109589041096, PathLength, 272.0,sBacktrackPath,Cost, 88.85065042550274, Score, -163.1849315068493, PathLength, 237.0,sLeastConnectedFirst,Cost, 62.82478257146266, Score, -90.54794520547945, PathLength, 131.0,sMostConnectedFirst,Cost, 85.64303795756204, Score, -117.92465753424655, PathLength, 171.0,
hRandom,Cost, 5.016919235200771, Score, 170.68531468531467,sRandomWalk,Cost, 265.7923563233565, Score, -373.8251748251748, PathLength, 533.0,sConstrainedRandomWalk,Cost, 85.12786902799347, Score, -113.27272727272728, PathLength, 160.0,sLowEdgeCost,Cost, 82.14843395028423, Score, -117.78321678321672, PathLength, 167.0,sDepthFirstSearch,Cost, 64.66878316535488, Score, -90.95804195804192, PathLength, 129.0,sDepthFirstSearchLowCost,Cost, 60.65905037989081, Score, -90.13986013986012, PathLength, 127.0,sBreadthFirstSearch,Cost, 108.80443854527095, Score, -219.3986013986013, PathLength, 312.0,sBreadthFirstSearchLowCost,Cost, 99.73864853337163, Score, -212.75524475524475, PathLength, 303.0,sBacktrackPath,Cost, 150.78000489011944, Score, -262.2377622377621, PathLength, 374.0,sLeastConnectedFirst,Cost, 68.92926565611145, Score, -89.93706293706299, PathLength, 127.0,sMostConnectedFirst,Cost, 101.7492381079199, Score, -136.54545454545456, PathLength, 194.0,
hRandomDirection,Cost, 2.247514744944056, Score, 165.36573426573423,sRandomWalk,Cost, 237.20742996888634, Score, -334.39860139860156, PathLength, 477.0,sConstrainedRandomWalk,Cost, 87.25870545379635, Score, -115.69230769230768, PathLength, 164.0,sLowEdgeCost,Cost, 82.3656598497214, Score, -118.95804195804195, PathLength, 169.0,sDepthFirstSearch,Cost, 59.237192745359025, Score, -83.70629370629375, PathLength, 118.0,sDepthFirstSearchLowCost,Cost, 56.80689054774279, Score, -84.78321678321676, PathLength, 120.0,sBreadthFirstSearch,Cost, 107.99489571040742, Score, -218.44055944055953, PathLength, 311.0,sBreadthFirstSearchLowCost,Cost, 102.1699903270356, Score, -220.67132867132864, PathLength, 314.0,sBacktrackPath,Cost, 154.24005520934662, Score, -266.23776223776224, PathLength, 379.0,sLeastConnectedFirst,Cost, 71.35681855518365, Score, -93.01398601398597, PathLength, 132.0,sMostConnectedFirst,Cost, 87.23641343795298, Score, -117.75524475524473, PathLength, 167.0,
hRandomSet,Cost, 8.583660512027752, Score, 218.71188811188816,sRandomWalk,Cost, 367.1606222362957, Score, -516.3496503496503, PathLength, 737.0,sConstrainedRandomWalk,Cost, 114.15275723272634, Score, -150.4475524475525, PathLength, 214.0,sLowEdgeCost,Cost, 122.79755302733801, Score, -171.2167832167832, PathLength, 243.0,sDepthFirstSearch,Cost, 78.48435025254766, Score, -109.23776223776227, PathLength, 155.0,sDepthFirstSearchLowCost,Cost, 74.43708732777978, Score, -107.8881118881119, PathLength, 153.0,sBreadthFirstSearch,Cost, 135.822252286056, Score, -273.87412587412587, PathLength, 390.0,sBreadthFirstSearchLowCost,Cost, 132.29859240812533, Score, -280.6083916083916, PathLength, 400.0,sBacktrackPath,Cost, 171.3320293839101, Score, -298.22377622377627, PathLength, 425.0,sLeastConnectedFirst,Cost, 85.42094170473209, Score, -111.25874125874132, PathLength, 158.0,sMostConnectedFirst,Cost, 126.144797212617, Score, -168.01398601398606, PathLength, 239.0,
hRandomFixedDistance,Cost, 21.251483130133497, Score, 187.60909090909092,sRandomWalk,Cost, 312.14813588381827, Score, -440.6293706293706, PathLength, 629.0,sConstrainedRandomWalk,Cost, 97.87365128445899, Score, -129.5174825174825, PathLength, 184.0,sLowEdgeCost,Cost, 91.84973420011518, Score, -130.39860139860147, PathLength, 185.0,sDepthFirstSearch,Cost, 66.36272446477841, Score, -93.43356643356645, PathLength, 132.0,sDepthFirstSearchLowCost,Cost, 58.765989576883676, Score, -87.62237762237758, PathLength, 124.0,sBreadthFirstSearch,Cost, 113.34639204635577, Score, -230.1748251748252, PathLength, 328.0,sBreadthFirstSearchLowCost,Cost, 106.92480279492463, Score, -230.09090909090918, PathLength, 328.0,sBacktrackPath,Cost, 162.36501528935565, Score, -279.4055944055943, PathLength, 398.0,sLeastConnectedFirst,Cost, 90.00285109931362, Score, -117.51048951048952, PathLength, 167.0,sMostConnectedFirst,Cost, 101.94014749492953, Score, -137.3076923076923, PathLength, 195.0,
hLowEdgeCostRandomFixedDistance,Cost, 13.719779725487593, Score, 145.1531468531469,sRandomWalk,Cost, 215.39864430824105, Score, -301.85314685314677, PathLength, 430.0,sConstrainedRandomWalk,Cost, 85.17408597890177, Score, -114.26573426573427, PathLength, 162.0,sLowEdgeCost,Cost, 46.72127128615849, Score, -73.35664335664336, PathLength, 103.0,sDepthFirstSearch,Cost, 70.52652484695817, Score, -98.89510489510492, PathLength, 140.0,sDepthFirstSearchLowCost,Cost, 41.43284774608531, Score, -65.83216783216785, PathLength, 93.0,sBreadthFirstSearch,Cost, 93.98936783878946, Score, -193.86713286713282, PathLength, 276.0,sBreadthFirstSearchLowCost,Cost, 92.73905826353692, Score, -204.23776223776215, PathLength, 291.0,sBacktrackPath,Cost, 76.4229374094384, Score, -148.3076923076923, PathLength, 211.0,sLeastConnectedFirst,Cost, 80.56013071218426, Score, -104.60139860139861, PathLength, 148.0,sMostConnectedFirst,Cost, 108.45916815208032, Score, -146.3146853146853, PathLength, 208.0,
hMinimumConnectivity,Cost, 15.39388293140586, Score, 293.2517482517484,sRandomWalk,Cost, 491.2507739421966, Score, -691.2167832167833, PathLength, 987.0,sConstrainedRandomWalk,Cost, 157.09768713312585, Score, -207.98601398601403, PathLength, 296.0,sLowEdgeCost,Cost, 161.92294820621774, Score, -223.09090909090912, PathLength, 318.0,sDepthFirstSearch,Cost, 83.06918041323802, Score, -115.57342657342659, PathLength, 164.0,sDepthFirstSearchLowCost,Cost, 81.96406020141433, Score, -116.58041958041959, PathLength, 165.0,sBreadthFirstSearch,Cost, 176.67903779503956, Score, -353.98601398601414, PathLength, 505.0,sBreadthFirstSearchLowCost,Cost, 169.66232430044718, Score, -352.7902097902097, PathLength, 503.0,sBacktrackPath,Cost, 339.185244396635, Score, -537.2937062937062, PathLength, 767.0,sLeastConnectedFirst,Cost, 82.56435594652922, Score, -107.2937062937063, PathLength, 152.0,sMostConnectedFirst,Cost, 170.05370632975493, Score, -226.7062937062936, PathLength, 323.0,
hMaxDistance,Cost, 213.22608014894146, Score, 196.5041958041958,sRandomWalk,Cost, 297.3682346219484, Score, -419.86713286713297, PathLength, 599.0,sConstrainedRandomWalk,Cost, 116.32721978283895, Score, -154.034965034965, PathLength, 219.0,sLowEdgeCost,Cost, 106.38073367178487, Score, -148.14685314685315, PathLength, 210.0,sDepthFirstSearch,Cost, 75.52329553753798, Score, -105.60139860139857, PathLength, 150.0,sDepthFirstSearchLowCost,Cost, 73.80319857914948, Score, -106.52447552447555, PathLength, 151.0,sBreadthFirstSearch,Cost, 113.32020937072008, Score, -230.6013986013986, PathLength, 328.0,sBreadthFirstSearchLowCost,Cost, 112.7705997740153, Score, -240.54545454545467, PathLength, 342.0,sBacktrackPath,Cost, 166.96176690465015, Score, -286.06293706293695, PathLength, 408.0,sLeastConnectedFirst,Cost, 88.00123205489895, Score, -114.20279720279721, PathLength, 162.0,sMostConnectedFirst,Cost, 119.24403470477694, Score, -159.4545454545454, PathLength, 227.0,
hRandom,Cost, 4.536746791811049, Score, 149.91655172413795,sRandomWalk,Cost, 239.23277738370763, Score, -346.2275862068966, PathLength, 501.0,sConstrainedRandomWalk,Cost, 67.10010000516898, Score, -97.10344827586212, PathLength, 139.0,sLowEdgeCost,Cost, 85.62916251654592, Score, -135.10344827586206, PathLength, 194.0,sDepthFirstSearch,Cost, 55.86802857137156, Score, -82.9310344827586, PathLength, 119.0,sDepthFirstSearchLowCost,Cost, 50.32953361296933, Score, -88.52413793103447, PathLength, 127.0,sBreadthFirstSearch,Cost, 95.76264388771891, Score, -185.2551724137931, PathLength, 267.0,sBreadthFirstSearchLowCost,Cost, 91.88013858238025, Score, -184.62758620689652, PathLength, 266.0,sBacktrackPath,Cost, 95.88775716021611, Score, -178.04827586206892, PathLength, 257.0,sLeastConnectedFirst,Cost, 62.99900342149489, Score, -88.06896551724138, PathLength, 126.0,sMostConnectedFirst,Cost, 78.45276262441763, Score, -113.27586206896551, PathLength, 163.0,
hRandomDirection,Cost, 2.1945134896510727, Score, 141.35172413793106,sRandomWalk,Cost, 221.15687586191297, Score, -319.6413793103447, PathLength, 462.0,sConstrainedRandomWalk,Cost, 79.76365554591301, Score, -113.92413793103451, PathLength, 164.0,sLowEdgeCost,Cost, 64.83507058316026, Score, -105.92413793103451, PathLength, 152.0,sDepthFirstSearch,Cost, 51.62139882505864, Score, -76.78620689655172, PathLength, 110.0,sDepthFirstSearchLowCost,Cost, 47.87724411400665, Score, -84.06206896551724, PathLength, 120.0,sBreadthFirstSearch,Cost, 86.59632263284868, Score, -168.66206896551728, PathLength, 243.0,sBreadthFirstSearchLowCost,Cost, 91.67338633438956, Score, -183.47586206896543, PathLength, 265.0,sBacktrackPath,Cost, 76.66112237278757, Score, -151.01379310344828, PathLength, 217.0,sLeastConnectedFirst,Cost, 61.50434753036186, Score, -85.43448275862065, PathLength, 122.0,sMostConnectedFirst,Cost, 86.33288601202929, Score, -124.59310344827588, PathLength, 179.0,
hRandomSet,Cost, 7.195214870908595, Score, 202.0889655172415,sRandomWalk,Cost, 304.0678957131466, Score, -438.8344827586206, PathLength, 635.0,sConstrainedRandomWalk,Cost, 108.5662285815512, Score, -153.60000000000002, PathLength, 221.0,sLowEdgeCost,Cost, 106.49872326098166, Score, -163.95172413793114, PathLength, 236.0,sDepthFirstSearch,Cost, 77.22116303369629, Score, -112.02758620689654, PathLength, 161.0,sDepthFirstSearchLowCost,Cost, 62.529794573246356, Score, -105.93103448275865, PathLength, 152.0,sBreadthFirstSearch,Cost, 127.57363175200396, Score, -247.16551724137932, PathLength, 357.0,sBreadthFirstSearchLowCost,Cost, 123.91378490225952, Score, -245.248275862069, PathLength, 354.0,sBacktrackPath,Cost, 145.61681467670448, Score, -256.3103448275864, PathLength, 370.0,sLeastConnectedFirst,Cost, 70.91449782011512, Score, -99.26206896551719, PathLength, 142.0,sMostConnectedFirst,Cost, 138.4575048195348, Score, -198.5586206896551, PathLength, 286.0,
hRandomFixedDistance,Cost, 21.250134279253476, Score, 159.82896551724133,sRandomWalk,Cost, 250.7201075643156, Score, -362.4206896551726, PathLength, 524.0,sConstrainedRandomWalk,Cost, 82.5648829222264, Score, -118.61379310344826, PathLength, 170.0,sLowEdgeCost,Cost, 73.34379014489406, Score, -118.88965517241378, PathLength, 171.0,sDepthFirstSearch,Cost, 59.286323254690075, Score, -87.77931034482765, PathLength, 126.0,sDepthFirstSearchLowCost,Cost, 52.55577315839995, Score, -91.26206896551722, PathLength, 131.0,sBreadthFirstSearch,Cost, 103.72478295838918, Score, -202.3931034482759, PathLength, 292.0,sBreadthFirstSearchLowCost,Cost, 104.23924656805806, Score, -208.75172413793098, PathLength, 301.0,sBacktrackPath,Cost, 94.54063343470425, Score, -178.35172413793106, PathLength, 257.0,sLeastConnectedFirst,Cost, 76.0373066888215, Score, -106.35172413793107, PathLength, 153.0,sMostConnectedFirst,Cost, 85.60849763491743, Score, -123.47586206896561, PathLength, 178.0,
hLowEdgeCostRandomFixedDistance,Cost, 7.388836041308111, Score, 132.35448275862075,sRandomWalk,Cost, 220.4227311536433, Score, -318.855172413793, PathLength, 461.0,sConstrainedRandomWalk,Cost, 94.11325768376255, Score, -133.33103448275864, PathLength, 192.0,sLowEdgeCost,Cost, 30.000539390852413, Score, -56.28275862068965, PathLength, 80.0,sDepthFirstSearch,Cost, 47.67424628911354, Score, -72.48965517241376, PathLength, 104.0,sDepthFirstSearchLowCost,Cost, 22.739289993788024, Score, -47.282758620689656, PathLength, 67.0,sBreadthFirstSearch,Cost, 90.29695776384902, Score, -174.95172413793102, PathLength, 252.0,sBreadthFirstSearchLowCost,Cost, 89.66082026090916, Score, -179.19310344827582, PathLength, 258.0,sBacktrackPath,Cost, 53.17173314793304, Score, -110.22758620689655, PathLength, 158.0,sLeastConnectedFirst,Cost, 71.76616510886774, Score, -100.43448275862076, PathLength, 144.0,sMostConnectedFirst,Cost, 90.42149262640734, Score, -130.49655172413796, PathLength, 188.0,
hMinimumConnectivity,Cost, 13.451739707835605, Score, 248.31931034482758,sRandomWalk,Cost, 434.269302131075, Score, -626.1517241379311, PathLength, 906.0,sConstrainedRandomWalk,Cost, 148.62244958857931, Score, -211.448275862069, PathLength, 305.0,sLowEdgeCost,Cost, 141.0968994746445, Score, -211.8965517241379, PathLength, 306.0,sDepthFirstSearch,Cost, 84.49176957479109, Score, -121.2689655172414, PathLength, 174.0,sDepthFirstSearchLowCost,Cost, 68.2363496998966, Score, -114.57931034482755, PathLength, 165.0,sBreadthFirstSearch,Cost, 146.85320914458276, Score, -284.8482758620689, PathLength, 412.0,sBreadthFirstSearchLowCost,Cost, 153.2817231151032, Score, -302.5448275862069, PathLength, 437.0,sBacktrackPath,Cost, 169.208070842266, Score, -289.7862068965517, PathLength, 419.0,sLeastConnectedFirst,Cost, 66.81789549802045, Score, -93.40689655172424, PathLength, 134.0,sMostConnectedFirst,Cost, 159.12790093025336, Score, -227.26206896551722, PathLength, 328.0,
hMaxDistance,Cost, 198.14515161753536, Score, 173.52758620689653,sRandomWalk,Cost, 291.82484545723145, Score, -421.2137931034483, PathLength, 609.0,sConstrainedRandomWalk,Cost, 91.48094181716944, Score, -130.9862068965517, PathLength, 188.0,sLowEdgeCost,Cost, 76.1048081979074, Score, -122.53103448275866, PathLength, 176.0,sDepthFirstSearch,Cost, 69.83132061332155, Score, -101.75862068965516, PathLength, 146.0,sDepthFirstSearchLowCost,Cost, 55.46279738338636, Score, -95.79999999999998, PathLength, 137.0,sBreadthFirstSearch,Cost, 102.51614924410629, Score, -199.93103448275866, PathLength, 288.0,sBreadthFirstSearchLowCost,Cost, 103.14337087323054, Score, -205.9793103448276, PathLength, 297.0,sBacktrackPath,Cost, 122.19546968597997, Score, -218.86896551724138, PathLength, 316.0,sLeastConnectedFirst,Cost, 69.36686334368058, Score, -96.55862068965519, PathLength, 139.0,sMostConnectedFirst,Cost, 98.44231566025836, Score, -141.64827586206897, PathLength, 204.0,
hRandom,Cost, 5.341044486515804, Score, 162.04366197183091,sRandomWalk,Cost, 281.50572877082834, Score, -352.28873239436615, PathLength, 499.0,sConstrainedRandomWalk,Cost, 100.74161530907234, Score, -122.83802816901408, PathLength, 173.0,sLowEdgeCost,Cost, 93.21371482808634, Score, -125.669014084507, PathLength, 177.0,sDepthFirstSearch,Cost, 76.16751934318908, Score, -93.09154929577463, PathLength, 131.0,sDepthFirstSearchLowCost,Cost, 65.44757329260214, Score, -89.79577464788731, PathLength, 126.0,sBreadthFirstSearch,Cost, 125.44169579812737, Score, -211.71830985915494, PathLength, 299.0,sBreadthFirstSearchLowCost,Cost, 118.54789264646642, Score, -194.03521126760555, PathLength, 274.0,sBacktrackPath,Cost, 134.89139767838856, Score, -207.0633802816901, PathLength, 293.0,sLeastConnectedFirst,Cost, 74.50894914386187, Score, -88.61267605633802, PathLength, 124.0,sMostConnectedFirst,Cost, 109.4361750569679, Score, -135.3239436619718, PathLength, 191.0,
hRandomDirection,Cost, 2.6370940949357897, Score, 152.6767605633802,sRandomWalk,Cost, 261.5256248023246, Score, -324.47887323943667, PathLength, 459.0,sConstrainedRandomWalk,Cost, 94.48727174052948, Score, -116.38028169014082, PathLength, 164.0,sLowEdgeCost,Cost, 94.23062974331775, Score, -127.4507042253521, PathLength, 179.0,sDepthFirstSearch,Cost, 67.3861999722488, Score, -82.30281690140842, PathLength, 115.0,sDepthFirstSearchLowCost,Cost, 60.74720855613188, Score, -84.20422535211266, PathLength, 118.0,sBreadthFirstSearch,Cost, 110.19157908359674, Score, -185.6338028169014, PathLength, 262.0,sBreadthFirstSearchLowCost,Cost, 115.84610495758567, Score, -190.65492957746483, PathLength, 269.0,sBacktrackPath,Cost, 132.6835158004506, Score, -204.79577464788738, PathLength, 289.0,sLeastConnectedFirst,Cost, 69.61828709655968, Score, -83.02112676056339, PathLength, 116.0,sMostConnectedFirst,Cost, 103.169584622185, Score, -127.84507042253523, PathLength, 180.0,
hRandomSet,Cost, 10.058714501119608, Score, 211.3338028169014,sRandomWalk,Cost, 371.1331781874254, Score, -465.176056338028, PathLength, 659.0,sConstrainedRandomWalk,Cost, 130.18694071633973, Score, -158.29577464788727, PathLength, 223.0,sLowEdgeCost,Cost, 132.25775655215637, Score, -174.00000000000003, PathLength, 246.0,sDepthFirstSearch,Cost, 87.56685136496654, Score, -106.88732394366194, PathLength, 150.0,sDepthFirstSearchLowCost,Cost, 81.89629989735859, Score, -109.22535211267613, PathLength, 154.0,sBreadthFirstSearch,Cost, 168.98325810356215, Score, -279.8098591549296, PathLength, 396.0,sBreadthFirstSearchLowCost,Cost, 168.0531334669836, Score, -273.95774647887333, PathLength, 388.0,sBacktrackPath,Cost, 146.29335587958872, Score, -225.93661971830988, PathLength, 319.0,sLeastConnectedFirst,Cost, 94.31966549181739, Score, -112.43661971830984, PathLength, 158.0,sMostConnectedFirst,Cost, 166.84309984719658, Score, -207.6126760563381, PathLength, 293.0,
