[100, [Random,1][RandomDirection,1][RandomSet,1][RandomFixedDistance,1][LowEdgeCostRandomFixedDistance,1][LowEdgeCostFixedDistance,1][MinimumConnectivity,1][MaxDistance,1], [RandomWalk,1][ConstrainedRandomWalk,1][LowEdgeCost,1][DepthFirstSearch,1][DepthFirstSearchLowCost,1][BreadthFirstSearch,1][BreadthFirstSearchLowCost,1][BacktrackPath,1][LeastConnectedFirst,1][MostConnectedFirst,1], {Topology,random}, {NumberOfNodes,100}, {NumberOfHideLocations,5}, {Rounds,100}, {EdgeWeight,1.0}, {FixedOrUpperWeight,random}, {EdgeTraversalDecrement,0}, {MixHiders,false}, {MixSeekers,false}]
hRandom,Cost, 4.179204557280104, Score, 54.242333333333306,sRandomWalk,Cost, 148.60883325464354, Score, -102.05000000000005, PathLength, 305.0,sConstrainedRandomWalk,Cost, 50.65532213287781, Score, -34.55, PathLength, 102.0,sLowEdgeCost,Cost, 27.045216067846205, Score, -30.54666666666667, PathLength, 90.0,sDepthFirstSearch,Cost, 52.27915397931188, Score, -33.263333333333335, PathLength, 98.0,sDepthFirstSearchLowCost,Cost, 28.78562650552068, Score, -32.00333333333332, PathLength, 95.0,sBreadthFirstSearch,Cost, 61.34628918057086, Score, -95.72, PathLength, 286.0,sBreadthFirstSearchLowCost,Cost, 58.49886558753411, Score, -92.21999999999998, PathLength, 275.0,sBacktrackPath,Cost, 47.78260479060933, Score, -53.05333333333334, PathLength, 158.0,sLeastConnectedFirst,Cost, 43.45902587596513, Score, -30.33333333333334, PathLength, 90.0,sMostConnectedFirst,Cost, 55.745607880895385, Score, -38.68333333333333, PathLength, 115.0,
hRandomDirection,Cost, 1.8839712725840085, Score, 52.36166666666666,sRandomWalk,Cost, 153.26005257830244, Score, -104.83999999999997, PathLength, 313.0,sConstrainedRandomWalk,Cost, 42.817804074762705, Score, -29.756666666666664, PathLength, 88.0,sLowEdgeCost,Cost, 32.86155689690431, Score, -34.53333333333333, PathLength, 102.0,sDepthFirstSearch,Cost, 51.95033521437918, Score, -32.94333333333334, PathLength, 97.0,sDepthFirstSearchLowCost,Cost, 27.293968214327215, Score, -30.846666666666664, PathLength, 91.0,sBreadthFirstSearch,Cost, 56.60130997880529, Score, -90.3, PathLength, 269.0,sBreadthFirstSearchLowCost,Cost, 54.82240507152096, Score, -86.77333333333333, PathLength, 259.0,sBacktrackPath,Cost, 41.02935854830178, Score, -46.43333333333332, PathLength, 138.0,sLeastConnectedFirst,Cost, 44.88582103751517, Score, -31.23333333333333, PathLength, 92.0,sMostConnectedFirst,Cost, 51.695666941643246, Score, -35.95666666666666, PathLength, 106.0,
hRandomSet,Cost, 4.543945748731954, Score, 64.8136666666667,sRandomWalk,Cost, 176.30292661904133, Score, -121.51999999999997, PathLength, 363.0,sConstrainedRandomWalk,Cost, 51.691825586931344, Score, -35.69333333333333, PathLength, 106.0,sLowEdgeCost,Cost, 41.13200059720275, Score, -40.6, PathLength, 120.0,sDepthFirstSearch,Cost, 58.37620667347515, Score, -36.989999999999995, PathLength, 109.0,sDepthFirstSearchLowCost,Cost, 32.14614309227399, Score, -34.71999999999999, PathLength, 103.0,sBreadthFirstSearch,Cost, 73.77659482982938, Score, -117.07, PathLength, 350.0,sBreadthFirstSearchLowCost,Cost, 69.70255593669113, Score, -110.47000000000001, PathLength, 330.0,sBacktrackPath,Cost, 75.30251377853565, Score, -74.42, PathLength, 222.0,sLeastConnectedFirst,Cost, 42.88586880800059, Score, -29.713333333333345, PathLength, 88.0,sMostConnectedFirst,Cost, 67.33768504639649, Score, -46.94000000000002, PathLength, 139.0,
hRandomFixedDistance,Cost, 23.766355432410208, Score, 56.200666666666685,sRandomWalk,Cost, 150.0953605308197, Score, -103.85666666666665, PathLength, 310.0,sConstrainedRandomWalk,Cost, 48.48687711893267, Score, -33.28333333333333, PathLength, 98.0,sLowEdgeCost,Cost, 29.45110480332166, Score, -32.526666666666664, PathLength, 96.0,sDepthFirstSearch,Cost, 53.36954230696322, Score, -34.03, PathLength, 101.0,sDepthFirstSearchLowCost,Cost, 29.674325463278034, Score, -32.72666666666667, PathLength, 97.0,sBreadthFirstSearch,Cost, 63.64149668835984, Score, -100.58000000000001, PathLength, 300.0,sBreadthFirstSearchLowCost,Cost, 62.50653280873249, Score, -100.03666666666665, PathLength, 299.0,sBacktrackPath,Cost, 58.119584996705946, Score, -60.62000000000001, PathLength, 180.0,sLeastConnectedFirst,Cost, 42.692035645832945, Score, -29.770000000000024, PathLength, 88.0,sMostConnectedFirst,Cost, 48.97016991148563, Score, -34.57666666666667, PathLength, 102.0,
hLowEdgeCostRandomFixedDistance,Cost, 8.299775806403256, Score, 50.769333333333336,sRandomWalk,Cost, 143.44768821391446, Score, -98.2066666666666, PathLength, 293.0,sConstrainedRandomWalk,Cost, 48.603614636950994, Score, -33.41666666666668, PathLength, 99.0,sLowEdgeCost,Cost, 21.999730670820064, Score, -26.770000000000014, PathLength, 79.0,sDepthFirstSearch,Cost, 52.85280663248257, Score, -33.56666666666668, PathLength, 99.0,sDepthFirstSearchLowCost,Cost, 21.357057241005762, Score, -26.54, PathLength, 78.0,sBreadthFirstSearch,Cost, 59.51973697387649, Score, -93.92999999999998, PathLength, 280.0,sBreadthFirstSearchLowCost,Cost, 57.30465336728358, Score, -90.51999999999998, PathLength, 270.0,sBacktrackPath,Cost, 31.510169869272875, Score, -38.870000000000005, PathLength, 115.0,sLeastConnectedFirst,Cost, 45.09556821844312, Score, -31.436666666666675, PathLength, 93.0,sMostConnectedFirst,Cost, 49.086050650229744, Score, -34.43666666666667, PathLength, 102.0,
hMinimumConnectivity,Cost, 1518.3334522687728, Score, 142.90033333333338,sRandomWalk,Cost, 575.3655664427075, Score, -393.87666666666684, PathLength, 1180.0,sConstrainedRandomWalk,Cost, 134.10317927880152, Score, -92.13666666666664, PathLength, 275.0,sLowEdgeCost,Cost, 134.04464978235777, Score, -102.74333333333338, PathLength, 307.0,sDepthFirstSearch,Cost, 82.62401496895134, Score, -52.06666666666665, PathLength, 155.0,sDepthFirstSearchLowCost,Cost, 59.022733358738876, Score, -57.52333333333334, PathLength, 171.0,sBreadthFirstSearch,Cost, 138.35359618868176, Score, -219.28999999999996, PathLength, 656.0,sBreadthFirstSearchLowCost,Cost, 132.30013374094557, Score, -209.25000000000003, PathLength, 626.0,sBacktrackPath,Cost, 187.8209128861008, Score, -162.93999999999997, PathLength, 487.0,sLeastConnectedFirst,Cost, 33.996571980634684, Score, -23.556666666666665, PathLength, 69.0,sMostConnectedFirst,Cost, 168.38312724929935, Score, -115.62, PathLength, 345.0,
hMaxDistance,Cost, 12.534711444397294, Score, 60.077666666666694,sRandomWalk,Cost, 176.25135672039244, Score, -121.60666666666665, PathLength, 363.0,sConstrainedRandomWalk,Cost, 51.187925040795534, Score, -35.31999999999998, PathLength, 104.0,sLowEdgeCost,Cost, 31.373007205572424, Score, -33.87333333333334, PathLength, 100.0,sDepthFirstSearch,Cost, 53.215083523405575, Score, -33.86666666666665, PathLength, 100.0,sDepthFirstSearchLowCost,Cost, 31.18824863015525, Score, -34.05, PathLength, 101.0,sBreadthFirstSearch,Cost, 67.88719563438724, Score, -107.50999999999995, PathLength, 321.0,sBreadthFirstSearchLowCost,Cost, 67.4987962410932, Score, -107.25333333333329, PathLength, 320.0,sBacktrackPath,Cost, 50.98965129143844, Score, -55.62666666666666, PathLength, 165.0,sLeastConnectedFirst,Cost, 44.1964436684687, Score, -30.93333333333333, PathLength, 91.0,sMostConnectedFirst,Cost, 57.96364129067894, Score, -40.73666666666665, PathLength, 121.0,
hRandom,Cost, 4.551497193037927, Score, 53.39633333333334,sRandomWalk,Cost, 146.51109962727773, Score, -94.92666666666666, PathLength, 283.0,sConstrainedRandomWalk,Cost, 46.339692399652904, Score, -31.09000000000001, PathLength, 92.0,sLowEdgeCost,Cost, 28.424860439052203, Score, -31.146666666666665, PathLength, 92.0,sDepthFirstSearch,Cost, 47.83035970489549, Score, -29.59666666666668, PathLength, 87.0,sDepthFirstSearchLowCost,Cost, 24.778203469055896, Score, -29.516666666666662, PathLength, 87.0,sBreadthFirstSearch,Cost, 65.19393724768885, Score, -104.90333333333332, PathLength, 313.0,sBreadthFirstSearchLowCost,Cost, 67.10186951006958, Score, -106.2333333333333, PathLength, 317.0,sBacktrackPath,Cost, 38.41252158497748, Score, -43.28666666666666, PathLength, 128.0,sLeastConnectedFirst,Cost, 43.77941163959147, Score, -29.94333333333332, PathLength, 88.0,sMostConnectedFirst,Cost, 50.41243274956059, Score, -33.32000000000001, PathLength, 98.0,
hRandomDirection,Cost, 2.1501107858992734, Score, 51.26166666666667,sRandomWalk,Cost, 138.80552474530498, Score, -89.75333333333329, PathLength, 268.0,sConstrainedRandomWalk,Cost, 45.46532405503186, Score, -30.403333333333343, PathLength, 90.0,sLowEdgeCost,Cost, 26.777654457662802, Score, -29.43, PathLength, 87.0,sDepthFirstSearch,Cost, 47.19542932875616, Score, -29.343333333333327, PathLength, 87.0,sDepthFirstSearchLowCost,Cost, 24.79277896654567, Score, -29.46666666666667, PathLength, 87.0,sBreadthFirstSearch,Cost, 61.338686542262096, Score, -100.13666666666664, PathLength, 299.0,sBreadthFirstSearchLowCost,Cost, 61.79921282880553, Score, -96.75666666666666, PathLength, 289.0,sBacktrackPath,Cost, 39.67761942074885, Score, -43.45000000000001, PathLength, 129.0,sLeastConnectedFirst,Cost, 43.49840706570752, Score, -29.720000000000006, PathLength, 88.0,sMostConnectedFirst,Cost, 51.522075389452986, Score, -34.156666666666645, PathLength, 101.0,
hRandomSet,Cost, 4.5356371300593805, Score, 60.995999999999974,sRandomWalk,Cost, 173.23958311852982, Score, -113.19333333333333, PathLength, 338.0,sConstrainedRandomWalk,Cost, 51.20721062045884, Score, -34.63999999999999, PathLength, 102.0,sLowEdgeCost,Cost, 33.492101825475636, Score, -34.36999999999999, PathLength, 102.0,sDepthFirstSearch,Cost, 54.933843519563055, Score, -34.213333333333324, PathLength, 101.0,sDepthFirstSearchLowCost,Cost, 29.725004279857593, Score, -33.31, PathLength, 98.0,sBreadthFirstSearch,Cost, 74.91212586343266, Score, -120.33999999999995, PathLength, 360.0,sBreadthFirstSearchLowCost,Cost, 71.911073709734, Score, -113.56999999999996, PathLength, 339.0,sBacktrackPath,Cost, 55.48831340850389, Score, -55.55999999999998, PathLength, 165.0,sLeastConnectedFirst,Cost, 42.35564396733271, Score, -29.13333333333333, PathLength, 86.0,sMostConnectedFirst,Cost, 62.294989055454174, Score, -41.62999999999999, PathLength, 123.0,
hRandomFixedDistance,Cost, 20.027401483727306, Score, 54.81633333333334,sRandomWalk,Cost, 163.11246373459716, Score, -106.32000000000004, PathLength, 317.0,sConstrainedRandomWalk,Cost, 45.62940588067038, Score, -30.483333333333338, PathLength, 90.0,sLowEdgeCost,Cost, 28.955292271892553, Score, -31.553333333333338, PathLength, 93.0,sDepthFirstSearch,Cost, 47.94117248968564, Score, -29.709999999999987, PathLength, 88.0,sDepthFirstSearchLowCost,Cost, 25.84145944969867, Score, -30.55999999999999, PathLength, 90.0,sBreadthFirstSearch,Cost, 65.17941995900544, Score, -105.01, PathLength, 314.0,sBreadthFirstSearchLowCost,Cost, 63.97304680469513, Score, -100.88666666666663, PathLength, 301.0,sBacktrackPath,Cost, 43.65610315951859, Score, -47.22666666666666, PathLength, 140.0,sLeastConnectedFirst,Cost, 44.10545224173958, Score, -30.12333333333334, PathLength, 89.0,sMostConnectedFirst,Cost, 54.66451590199208, Score, -36.28999999999999, PathLength, 107.0,
hLowEdgeCostRandomFixedDistance,Cost, 9.294789249208257, Score, 52.58000000000001,sRandomWalk,Cost, 164.99014411860549, Score, -107.46999999999998, PathLength, 321.0,sConstrainedRandomWalk,Cost, 52.47945437626211, Score, -34.74666666666667, PathLength, 103.0,sLowEdgeCost,Cost, 18.639672152732054, Score, -23.276666666666657, PathLength, 68.0,sDepthFirstSearch,Cost, 52.95475541759706, Score, -33.03666666666666, PathLength, 98.0,sDepthFirstSearchLowCost,Cost, 18.075505898597218, Score, -23.413333333333334, PathLength, 69.0,sBreadthFirstSearch,Cost, 64.20309246080217, Score, -103.09333333333336, PathLength, 308.0,sBreadthFirstSearchLowCost,Cost, 59.05393611695606, Score, -92.36999999999996, PathLength, 276.0,sBacktrackPath,Cost, 37.355535491649086, Score, -41.39333333333333, PathLength, 123.0,sLeastConnectedFirst,Cost, 44.27007480426574, Score, -30.393333333333338, PathLength, 90.0,sMostConnectedFirst,Cost, 54.733906997400744, Score, -36.60666666666666, PathLength, 108.0,
hMinimumConnectivity,Cost, 994.9120477876324, Score, 107.37800000000007,sRandomWalk,Cost, 388.0483838050189, Score, -251.33333333333331, PathLength, 753.0,sConstrainedRandomWalk,Cost, 89.36582782991711, Score, -59.27000000000001, PathLength, 176.0,sLowEdgeCost,Cost, 61.68422677385638, Score, -53.06333333333332, PathLength, 158.0,sDepthFirstSearch,Cost, 65.75179766615392, Score, -42.33999999999999, PathLength, 126.0,sDepthFirstSearchLowCost,Cost, 45.31401114940387, Score, -46.45000000000001, PathLength, 138.0,sBreadthFirstSearch,Cost, 124.82876219585363, Score, -199.12000000000003, PathLength, 596.0,sBreadthFirstSearchLowCost,Cost, 123.46571093082177, Score, -195.05, PathLength, 584.0,sBacktrackPath,Cost, 158.9118153775731, Score, -131.13333333333335, PathLength, 392.0,sLeastConnectedFirst,Cost, 27.904746050380982, Score, -19.699999999999992, PathLength, 58.0,sMostConnectedFirst,Cost, 115.23370655719414, Score, -76.32, PathLength, 227.0,
hMaxDistance,Cost, 195.31500793457937, Score, 57.700333333333326,sRandomWalk,Cost, 169.49981218542416, Score, -111.35666666666661, PathLength, 333.0,sConstrainedRandomWalk,Cost, 48.36442398039171, Score, -32.37333333333335, PathLength, 96.0,sLowEdgeCost,Cost, 32.90312974707997, Score, -34.19666666666666, PathLength, 101.0,sDepthFirstSearch,Cost, 50.61015264631919, Score, -31.22666666666666, PathLength, 92.0,sDepthFirstSearchLowCost,Cost, 27.102964006228845, Score, -31.64666666666666, PathLength, 93.0,sBreadthFirstSearch,Cost, 66.8313442837253, Score, -107.38999999999996, PathLength, 321.0,sBreadthFirstSearchLowCost,Cost, 68.61152453067625, Score, -108.41000000000003, PathLength, 324.0,sBacktrackPath,Cost, 52.85359818711383, Score, -53.58000000000001, PathLength, 159.0,sLeastConnectedFirst,Cost, 45.22206047100755, Score, -30.83, PathLength, 91.0,sMostConnectedFirst,Cost, 53.66199591399175, Score, -35.99333333333331, PathLength, 106.0,
hRandom,Cost, 4.9132957208636405, Score, 54.43999999999996,sRandomWalk,Cost, 163.16677958817812, Score, -106.06666666666668, PathLength, 317.0,sConstrainedRandomWalk,Cost, 50.27042423567516, Score, -32.716666666666676, PathLength, 97.0,sLowEdgeCost,Cost, 31.468605688821757, Score, -32.99666666666668, PathLength, 97.0,sDepthFirstSearch,Cost, 46.47275887753228, Score, -31.673333333333325, PathLength, 94.0,sDepthFirstSearchLowCost,Cost, 28.674951604790884, Score, -31.373333333333335, PathLength, 93.0,sBreadthFirstSearch,Cost, 66.50147976248839, Score, -93.44333333333333, PathLength, 279.0,sBreadthFirstSearchLowCost,Cost, 67.7325737193046, Score, -96.66999999999999, PathLength, 289.0,sBacktrackPath,Cost, 53.60753151252042, Score, -54.89000000000001, PathLength, 163.0,sLeastConnectedFirst,Cost, 46.88688815731726, Score, -30.58333333333332, PathLength, 90.0,sMostConnectedFirst,Cost, 51.552168572739795, Score, -33.98666666666667, PathLength, 100.0,
hRandomDirection,Cost, 2.1445436577370502, Score, 52.63933333333333,sRandomWalk,Cost, 149.15255507896669, Score, -96.92999999999998, PathLength, 289.0,sConstrainedRandomWalk,Cost, 50.00936252791225, Score, -32.61999999999998, PathLength, 96.0,sLowEdgeCost,Cost, 29.122434352817447, Score, -31.53, PathLength, 93.0,sDepthFirstSearch,Cost, 43.58547197314323, Score, -30.053333333333345, PathLength, 89.0,sDepthFirstSearchLowCost,Cost, 28.35468083772383, Score, -31.613333333333333, PathLength, 93.0,sBreadthFirstSearch,Cost, 66.23902938498968, Score, -93.49333333333333, PathLength, 279.0,sBreadthFirstSearchLowCost,Cost, 68.23554408839651, Score, -98.06333333333336, PathLength, 293.0,sBacktrackPath,Cost, 43.733011135562556, Score, -47.27000000000001, PathLength, 140.0,sLeastConnectedFirst,Cost, 44.712463171816744, Score, -29.120000000000005, PathLength, 86.0,sMostConnectedFirst,Cost, 54.345831583068765, Score, -35.69999999999998, PathLength, 106.0,
hRandomSet,Cost, 4.673004190914548, Score, 61.101000000000006,sRandomWalk,Cost, 206.31796723485073, Score, -133.86666666666662, PathLength, 400.0,sConstrainedRandomWalk,Cost, 51.60267475543126, Score, -33.94, PathLength, 100.0,sLowEdgeCost,Cost, 33.63394902212934, Score, -34.73, PathLength, 103.0,sDepthFirstSearch,Cost, 48.81619984798181, Score, -33.25666666666667, PathLength, 98.0,sDepthFirstSearchLowCost,Cost, 31.80098933122216, Score, -34.12999999999999, PathLength, 101.0,sBreadthFirstSearch,Cost, 77.0031128519754, Score, -109.52333333333334, PathLength, 327.0,sBreadthFirstSearchLowCost,Cost, 74.7475716504835, Score, -106.42333333333329, PathLength, 318.0,sBacktrackPath,Cost, 52.54315522073275, Score, -54.69333333333333, PathLength, 163.0,sLeastConnectedFirst,Cost, 44.10772118400283, Score, -28.686666666666675, PathLength, 85.0,sMostConnectedFirst,Cost, 63.3754744249729, Score, -41.76, PathLength, 124.0,
hRandomFixedDistance,Cost, 20.08943853885074, Score, 54.795333333333346,sRandomWalk,Cost, 161.93904780150805, Score, -104.91333333333333, PathLength, 313.0,sConstrainedRandomWalk,Cost, 48.62915309983817, Score, -31.739999999999995, PathLength, 94.0,sLowEdgeCost,Cost, 33.724092316894755, Score, -34.38333333333333, PathLength, 102.0,sDepthFirstSearch,Cost, 46.55553856139464, Score, -31.646666666666665, PathLength, 93.0,sDepthFirstSearchLowCost,Cost, 29.08506189231049, Score, -32.220000000000006, PathLength, 95.0,sBreadthFirstSearch,Cost, 73.28208985700908, Score, -103.65666666666664, PathLength, 309.0,sBreadthFirstSearchLowCost,Cost, 68.61222704796347, Score, -98.93333333333335, PathLength, 295.0,sBacktrackPath,Cost, 39.190523477180214, Score, -44.040000000000006, PathLength, 131.0,sLeastConnectedFirst,Cost, 47.221519078487965, Score, -30.799999999999983, PathLength, 91.0,sMostConnectedFirst,Cost, 54.242172440013235, Score, -35.62000000000001, PathLength, 105.0,
hLowEdgeCostRandomFixedDistance,Cost, 7.385316893545105, Score, 49.16300000000004,sRandomWalk,Cost, 147.2886120290573, Score, -95.12333333333332, PathLength, 284.0,sConstrainedRandomWalk,Cost, 49.58841629133285, Score, -32.34999999999998, PathLength, 96.0,sLowEdgeCost,Cost, 15.145617773589573, Score, -20.91000000000001, PathLength, 61.0,sDepthFirstSearch,Cost, 46.86024854987532, Score, -31.760000000000005, PathLength, 94.0,sDepthFirstSearchLowCost,Cost, 15.383451667931292, Score, -21.313333333333343, PathLength, 62.0,sBreadthFirstSearch,Cost, 59.58620630238592, Score, -84.87666666666668, PathLength, 253.0,sBreadthFirstSearchLowCost,Cost, 65.33301948783418, Score, -93.19333333333334, PathLength, 278.0,sBacktrackPath,Cost, 41.206966713573955, Score, -44.83666666666666, PathLength, 133.0,sLeastConnectedFirst,Cost, 47.32896477290892, Score, -30.893333333333345, PathLength, 91.0,sMostConnectedFirst,Cost, 55.34242942737882, Score, -36.37333333333333, PathLength, 108.0,
hMinimumConnectivity,Cost, 507.8317383503334, Score, 100.58199999999997,sRandomWalk,Cost, 401.37959546029794, Score, -260.0733333333333, PathLength, 779.0,sConstrainedRandomWalk,Cost, 95.61173966411, Score, -61.81666666666665, PathLength, 184.0,sLowEdgeCost,Cost, 76.70683291956648, Score, -61.720000000000006, PathLength, 184.0,sDepthFirstSearch,Cost, 72.28012012976461, Score, -49.00333333333333, PathLength, 146.0,sDepthFirstSearchLowCost,Cost, 55.12950903666803, Score, -51.83000000000001, PathLength, 154.0,sBreadthFirstSearch,Cost, 118.19577777563845, Score, -168.48666666666668, PathLength, 504.0,sBreadthFirstSearchLowCost,Cost, 111.00357640328403, Score, -159.38333333333333, PathLength, 477.0,sBacktrackPath,Cost, 93.23313567660574, Score, -84.72333333333334, PathLength, 253.0,sLeastConnectedFirst,Cost, 44.318101001655265, Score, -28.976666666666656, PathLength, 85.0,sMostConnectedFirst,Cost, 121.8877727337989, Score, -79.80666666666666, PathLength, 238.0,
hMaxDistance,Cost, 213.59039517912598, Score, 57.44200000000003,sRandomWalk,Cost, 172.90630997365915, Score, -112.06666666666668, PathLength, 335.0,sConstrainedRandomWalk,Cost, 51.102594049456975, Score, -33.34666666666667, PathLength, 99.0,sLowEdgeCost,Cost, 33.44962485412838, Score, -34.40333333333334, PathLength, 102.0,sDepthFirstSearch,Cost, 47.86445236847129, Score, -32.59666666666667, PathLength, 96.0,sDepthFirstSearchLowCost,Cost, 31.176006410761232, Score, -33.54, PathLength, 99.0,sBreadthFirstSearch,Cost, 74.82714820085188, Score, -106.3333333333333, PathLength, 318.0,sBreadthFirstSearchLowCost,Cost, 69.9599115232383, Score, -100.45666666666668, PathLength, 300.0,sBacktrackPath,Cost, 52.8134211120247, Score, -54.50333333333335, PathLength, 162.0,sLeastConnectedFirst,Cost, 46.205101516486536, Score, -30.18000000000001, PathLength, 89.0,sMostConnectedFirst,Cost, 56.56315550104173, Score, -36.99333333333333, PathLength, 109.0,
hRandom,Cost, 4.091520989911447, Score, 56.637000000000015,sRandomWalk,Cost, 165.1119330394631, Score, -115.6466666666667, PathLength, 345.0,sConstrainedRandomWalk,Cost, 44.69457181165395, Score, -31.800000000000008, PathLength, 94.0,sLowEdgeCost,Cost, 31.06249784108141, Score, -32.02333333333333, PathLength, 95.0,sDepthFirstSearch,Cost, 46.13333056013874, Score, -32.403333333333336, PathLength, 96.0,sDepthFirstSearchLowCost,Cost, 32.76543807394717, Score, -32.93333333333334, PathLength, 97.0,sBreadthFirstSearch,Cost, 64.82285415271316, Score, -104.99999999999996, PathLength, 314.0,sBreadthFirstSearchLowCost,Cost, 55.77030064551997, Score, -93.15333333333332, PathLength, 278.0,sBacktrackPath,Cost, 52.763918755026914, Score, -58.59000000000002, PathLength, 174.0,sLeastConnectedFirst,Cost, 42.7180163243248, Score, -30.263333333333332, PathLength, 89.0,sMostConnectedFirst,Cost, 48.21815607735928, Score, -34.556666666666665, PathLength, 102.0,
hRandomDirection,Cost, 1.918964437744094, Score, 53.45799999999999,sRandomWalk,Cost, 137.3956202078524, Score, -96.24666666666663, PathLength, 287.0,sConstrainedRandomWalk,Cost, 43.3432352408407, Score, -30.99333333333333, PathLength, 91.0,sLowEdgeCost,Cost, 31.732335078824775, Score, -32.65999999999999, PathLength, 96.0,sDepthFirstSearch,Cost, 45.04700004018372, Score, -31.69666666666668, PathLength, 94.0,sDepthFirstSearchLowCost,Cost, 30.419833622291847, Score, -31.37333333333333, PathLength, 93.0,sBreadthFirstSearch,Cost, 61.08224829376734, Score, -98.37666666666667, PathLength, 294.0,sBreadthFirstSearchLowCost,Cost, 55.35184585138544, Score, -91.68666666666668, PathLength, 274.0,sBacktrackPath,Cost, 50.82739789435965, Score, -58.02999999999997, PathLength, 173.0,sLeastConnectedFirst,Cost, 42.74091588681723, Score, -30.453333333333347, PathLength, 90.0,sMostConnectedFirst,Cost, 46.551882381017876, Score, -33.06333333333335, PathLength, 98.0,
hRandomSet,Cost, 4.063308901282193, Score, 60.74166666666666,sRandomWalk,Cost, 157.5045742115396, Score, -109.44, PathLength, 327.0,sConstrainedRandomWalk,Cost, 47.0214338170265, Score, -32.76666666666667, PathLength, 97.0,sLowEdgeCost,Cost, 33.99401790443609, Score, -34.14, PathLength, 101.0,sDepthFirstSearch,Cost, 50.664470840429495, Score, -35.76666666666666, PathLength, 106.0,sDepthFirstSearchLowCost,Cost, 34.72775253524992, Score, -34.416666666666664, PathLength, 102.0,sBreadthFirstSearch,Cost, 67.90472992826645, Score, -110.39999999999996, PathLength, 330.0,sBreadthFirstSearchLowCost,Cost, 70.69669152728954, Score, -118.25333333333336, PathLength, 353.0,sBacktrackPath,Cost, 53.360376809768056, Score, -59.846666666666664, PathLength, 178.0,sLeastConnectedFirst,Cost, 42.67750174590541, Score, -30.286666666666665, PathLength, 89.0,sMostConnectedFirst,Cost, 59.36661090391294, Score, -42.100000000000016, PathLength, 125.0,
hRandomFixedDistance,Cost, 23.45545840031041, Score, 57.79833333333334,sRandomWalk,Cost, 164.85336343588378, Score, -115.58999999999996, PathLength, 345.0,sConstrainedRandomWalk,Cost, 46.58590487057322, Score, -32.78, PathLength, 97.0,sLowEdgeCost,Cost, 33.92872394616511, Score, -33.93333333333334, PathLength, 100.0,sDepthFirstSearch,Cost, 45.40806845161883, Score, -31.609999999999992, PathLength, 93.0,sDepthFirstSearchLowCost,Cost, 30.025660319533515, Score, -31.283333333333335, PathLength, 92.0,sBreadthFirstSearch,Cost, 65.37056388697908, Score, -105.78333333333332, PathLength, 316.0,sBreadthFirstSearchLowCost,Cost, 63.179963345729675, Score, -105.16000000000004, PathLength, 314.0,sBacktrackPath,Cost, 51.13219527818526, Score, -57.42000000000001, PathLength, 171.0,sLeastConnectedFirst,Cost, 43.73566247341058, Score, -31.01000000000002, PathLength, 92.0,sMostConnectedFirst,Cost, 47.05953534365872, Score, -33.41333333333332, PathLength, 99.0,
hLowEdgeCostRandomFixedDistance,Cost, 2.1872029483412794, Score, 46.22100000000001,sRandomWalk,Cost, 135.90406106829363, Score, -94.74666666666671, PathLength, 283.0,sConstrainedRandomWalk,Cost, 44.83412110454592, Score, -31.770000000000003, PathLength, 94.0,sLowEdgeCost,Cost, 17.80424147238714, Score, -21.33666666666666, PathLength, 63.0,sDepthFirstSearch,Cost, 47.194684601972774, Score, -33.033333333333346, PathLength, 98.0,sDepthFirstSearchLowCost,Cost, 13.864192572908904, Score, -17.913333333333334, PathLength, 52.0,sBreadthFirstSearch,Cost, 50.6729072717433, Score, -83.32333333333334, PathLength, 248.0,sBreadthFirstSearchLowCost,Cost, 48.85193369358552, Score, -82.03, PathLength, 245.0,sBacktrackPath,Cost, 24.290590940074175, Score, -33.24999999999999, PathLength, 98.0,sLeastConnectedFirst,Cost, 44.220995828296466, Score, -31.633333333333336, PathLength, 93.0,sMostConnectedFirst,Cost, 46.58027226456627, Score, -33.17333333333332, PathLength, 98.0,
hMinimumConnectivity,Cost, 75.24833337073228, Score, 108.806,sRandomWalk,Cost, 431.6389067028639, Score, -301.61666666666673, PathLength, 903.0,sConstrainedRandomWalk,Cost, 91.55426888542361, Score, -64.36333333333333, PathLength, 192.0,sLowEdgeCost,Cost, 69.15845232469945, Score, -58.35666666666669, PathLength, 174.0,sDepthFirstSearch,Cost, 73.99989315294252, Score, -52.72, PathLength, 157.0,sDepthFirstSearchLowCost,Cost, 60.81694312716371, Score, -55.80666666666665, PathLength, 166.0,sBreadthFirstSearch,Cost, 104.35013339686168, Score, -170.0533333333334, PathLength, 509.0,sBreadthFirstSearchLowCost,Cost, 105.10939786751865, Score, -174.81000000000006, PathLength, 523.0,sBacktrackPath,Cost, 101.58561542532148, Score, -100.81333333333333, PathLength, 301.0,sLeastConnectedFirst,Cost, 45.10475090503665, Score, -31.960000000000008, PathLength, 94.0,sMostConnectedFirst,Cost, 108.5011192217719, Score, -77.56, PathLength, 231.0,
