[100, [Random,1][RandomDirection,1][RandomSet,1][RandomFixedDistance,1][LowEdgeCostRandomFixedDistance,1][LowEdgeCostFixedDistance,1][MinimumConnectivity,1][MaxDistance,1], [ConstrainedRandomWalk,1], {Topology,random}, {NumberOfNodes,100}, {NumberOfHideLocations,i+1}, {Rounds,100}, {EdgeWeight,1.0}, {FixedOrUpperWeight,random}, {EdgeTraversalDecrement,0}, {MixHiders,false}, {MixSeekers,false}]
hRandomDirection,Cost, 55.456747297441254, Score, 76.23999999999998,sConstrainedRandomWalk,Cost, 111.62552586888933, Score, -76.23999999999998, PathLength, 227.0,
hRandomSet,Cost, 49.632845951225455, Score, 90.80666666666667,sConstrainedRandomWalk,Cost, 132.84341884075158, Score, -90.80666666666667, PathLength, 271.0,
hRandomFixedDistance,Cost, 1428.3746983153171, Score, 84.43666666666668,sConstrainedRandomWalk,Cost, 123.10570949335079, Score, -84.43666666666668, PathLength, 252.0,
hLowEdgeCostRandomFixedDistance,Cost, 772.1989580165978, Score, 80.50666666666666,sConstrainedRandomWalk,Cost, 117.65225828657421, Score, -80.50666666666666, PathLength, 240.0,
hMinimumConnectivity,Cost, 25018.305977997203, Score, 93.72,sConstrainedRandomWalk,Cost, 136.21221253109346, Score, -93.72, PathLength, 280.0,
hMaxDistance,Cost, 16035.924751138287, Score, 75.19333333333334,sConstrainedRandomWalk,Cost, 109.27210156475104, Score, -75.19333333333334, PathLength, 224.0,
hRandom,Cost, 323.6869947544048, Score, 68.74000000000002,sConstrainedRandomWalk,Cost, 103.80238347213064, Score, -68.74000000000002, PathLength, 205.0,
hRandomDirection,Cost, 59.348672474939455, Score, 67.18666666666664,sConstrainedRandomWalk,Cost, 100.42296969875002, Score, -67.18666666666664, PathLength, 200.0,
hRandomSet,Cost, 54.07543967706484, Score, 67.8066666666667,sConstrainedRandomWalk,Cost, 101.48542496737478, Score, -67.8066666666667, PathLength, 202.0,
hRandomFixedDistance,Cost, 59.081488090405756, Score, 63.46333333333333,sConstrainedRandomWalk,Cost, 95.39771778323687, Score, -63.46333333333333, PathLength, 189.0,
hLowEdgeCostRandomFixedDistance,Cost, 338.03936136891474, Score, 66.64333333333332,sConstrainedRandomWalk,Cost, 99.51286325868259, Score, -66.64333333333332, PathLength, 198.0,
hMinimumConnectivity,Cost, 24628.67841026168, Score, 67.84666666666665,sConstrainedRandomWalk,Cost, 101.94872329111644, Score, -67.84666666666665, PathLength, 202.0,
hMaxDistance,Cost, 16951.679226241904, Score, 67.46333333333334,sConstrainedRandomWalk,Cost, 100.91974961996226, Score, -67.46333333333334, PathLength, 201.0,
hRandom,Cost, 341.3923550088218, Score, 78.76333333333334,sConstrainedRandomWalk,Cost, 111.93253795247256, Score, -78.76333333333334, PathLength, 235.0,
hRandomDirection,Cost, 60.67606108751445, Score, 70.3433333333333,sConstrainedRandomWalk,Cost, 100.36571591380596, Score, -70.3433333333333, PathLength, 210.0,
hRandomSet,Cost, 47.587952238431306, Score, 80.01333333333335,sConstrainedRandomWalk,Cost, 113.99451257822022, Score, -80.01333333333335, PathLength, 239.0,
hRandomFixedDistance,Cost, 496.56370508293804, Score, 73.15666666666665,sConstrainedRandomWalk,Cost, 104.6133740120573, Score, -73.15666666666665, PathLength, 218.0,
hLowEdgeCostRandomFixedDistance,Cost, 495.54129187916755, Score, 78.79999999999998,sConstrainedRandomWalk,Cost, 112.30667128197365, Score, -78.79999999999998, PathLength, 235.0,
hMinimumConnectivity,Cost, 24981.616835841938, Score, 79.21333333333331,sConstrainedRandomWalk,Cost, 113.06550302576224, Score, -79.21333333333331, PathLength, 236.0,
hMaxDistance,Cost, 18807.805004080572, Score, 80.83000000000001,sConstrainedRandomWalk,Cost, 115.50897599722272, Score, -80.83000000000001, PathLength, 241.0,
hRandom,Cost, 422.1771785822932, Score, 93.71,sConstrainedRandomWalk,Cost, 144.54654961370915, Score, -93.71, PathLength, 280.0,
hRandomDirection,Cost, 75.0929924835837, Score, 89.92333333333332,sConstrainedRandomWalk,Cost, 139.31706283443012, Score, -89.92333333333332, PathLength, 268.0,
hRandomSet,Cost, 61.98522592987319, Score, 99.3733333333333,sConstrainedRandomWalk,Cost, 153.25260209080082, Score, -99.3733333333333, PathLength, 297.0,
hRandomFixedDistance,Cost, 651.494927901031, Score, 91.04333333333334,sConstrainedRandomWalk,Cost, 140.6766459859141, Score, -91.04333333333334, PathLength, 272.0,
hLowEdgeCostRandomFixedDistance,Cost, 2368.8805958953503, Score, 88.16333333333333,sConstrainedRandomWalk,Cost, 136.62041818117606, Score, -88.16333333333333, PathLength, 263.0,
hMinimumConnectivity,Cost, 24880.179240703736, Score, 100.24666666666666,sConstrainedRandomWalk,Cost, 153.89921560669833, Score, -100.24666666666666, PathLength, 299.0,
hMaxDistance,Cost, 24868.46308901283, Score, 89.94,sConstrainedRandomWalk,Cost, 138.54884338350416, Score, -89.94, PathLength, 268.0,
hRandom,Cost, 435.44801907474255, Score, 77.16999999999999,sConstrainedRandomWalk,Cost, 113.52920772815295, Score, -77.16999999999999, PathLength, 230.0,
hRandomDirection,Cost, 67.74494309779782, Score, 73.35000000000002,sConstrainedRandomWalk,Cost, 107.96116622926792, Score, -73.35000000000002, PathLength, 219.0,
hRandomSet,Cost, 52.47578849055116, Score, 88.36,sConstrainedRandomWalk,Cost, 129.7668009309796, Score, -88.36, PathLength, 264.0,
hRandomFixedDistance,Cost, 1917.8418396064749, Score, 76.55,sConstrainedRandomWalk,Cost, 112.89397535737113, Score, -76.55, PathLength, 228.0,
hLowEdgeCostRandomFixedDistance,Cost, 1079.7043217541282, Score, 81.30333333333337,sConstrainedRandomWalk,Cost, 120.08859883616634, Score, -81.30333333333337, PathLength, 242.0,
hMinimumConnectivity,Cost, 25152.35492767866, Score, 78.26,sConstrainedRandomWalk,Cost, 115.41365456865465, Score, -78.26, PathLength, 233.0,
hMaxDistance,Cost, 23965.54624570076, Score, 72.40333333333334,sConstrainedRandomWalk,Cost, 107.01871892066868, Score, -72.40333333333334, PathLength, 216.0,
hRandom,Cost, 481.5002788782377, Score, 82.77666666666666,sConstrainedRandomWalk,Cost, 123.44046658564113, Score, -82.77666666666666, PathLength, 247.0,
hRandomDirection,Cost, 75.05926162253216, Score, 79.81666666666663,sConstrainedRandomWalk,Cost, 118.28272351960548, Score, -79.81666666666663, PathLength, 238.0,
hRandomSet,Cost, 52.05428833470727, Score, 83.10999999999996,sConstrainedRandomWalk,Cost, 123.73753737274146, Score, -83.10999999999996, PathLength, 248.0,
hRandomFixedDistance,Cost, 75.22139894512974, Score, 82.07666666666668,sConstrainedRandomWalk,Cost, 122.79439909585147, Score, -82.07666666666668, PathLength, 245.0,
hLowEdgeCostRandomFixedDistance,Cost, 2454.9953910984345, Score, 76.1033333333333,sConstrainedRandomWalk,Cost, 113.49265620920605, Score, -76.1033333333333, PathLength, 227.0,
hMinimumConnectivity,Cost, 24940.493842142212, Score, 81.13666666666668,sConstrainedRandomWalk,Cost, 120.01410134461794, Score, -81.13666666666668, PathLength, 242.0,
hMaxDistance,Cost, 26069.041671749936, Score, 73.56666666666666,sConstrainedRandomWalk,Cost, 109.70386035026644, Score, -73.56666666666666, PathLength, 219.0,
hRandom,Cost, 590.8635401820576, Score, 72.76999999999997,sConstrainedRandomWalk,Cost, 104.07997226044967, Score, -72.76999999999997, PathLength, 217.0,
hRandomDirection,Cost, 81.51996134385698, Score, 74.06000000000003,sConstrainedRandomWalk,Cost, 106.2729049839274, Score, -74.06000000000003, PathLength, 221.0,
hRandomSet,Cost, 49.726252560394826, Score, 69.50999999999999,sConstrainedRandomWalk,Cost, 98.97567298220969, Score, -69.50999999999999, PathLength, 207.0,
hRandomFixedDistance,Cost, 2998.763241560277, Score, 66.16333333333334,sConstrainedRandomWalk,Cost, 94.86726012281794, Score, -66.16333333333334, PathLength, 197.0,
hLowEdgeCostRandomFixedDistance,Cost, 887.5808324737574, Score, 68.8766666666667,sConstrainedRandomWalk,Cost, 98.04122525658741, Score, -68.8766666666667, PathLength, 205.0,
hMinimumConnectivity,Cost, 22645.608717771698, Score, 70.35333333333335,sConstrainedRandomWalk,Cost, 100.34613320708083, Score, -70.35333333333335, PathLength, 210.0,
hMaxDistance,Cost, 29339.496899684542, Score, 71.06666666666665,sConstrainedRandomWalk,Cost, 101.70812954375508, Score, -71.06666666666665, PathLength, 212.0,
hRandom,Cost, 904.1522991255301, Score, 75.97000000000001,sConstrainedRandomWalk,Cost, 110.22312005655995, Score, -75.97000000000001, PathLength, 226.0,
hRandomDirection,Cost, 120.62148892044591, Score, 84.24333333333335,sConstrainedRandomWalk,Cost, 121.90384650121828, Score, -84.24333333333335, PathLength, 251.0,
hRandomSet,Cost, 49.64710307847693, Score, 80.56666666666666,sConstrainedRandomWalk,Cost, 116.39209478186577, Score, -80.56666666666666, PathLength, 240.0,
hRandomFixedDistance,Cost, 4405.703551437524, Score, 85.54666666666664,sConstrainedRandomWalk,Cost, 123.29548656147009, Score, -85.54666666666664, PathLength, 255.0,
hLowEdgeCostRandomFixedDistance,Cost, 915.0349355454514, Score, 78.85333333333331,sConstrainedRandomWalk,Cost, 114.17664942709722, Score, -78.85333333333331, PathLength, 235.0,
hMinimumConnectivity,Cost, 25165.46130634198, Score, 82.71000000000004,sConstrainedRandomWalk,Cost, 119.79370956277536, Score, -82.71000000000004, PathLength, 247.0,
hMaxDistance,Cost, 50948.84793015971, Score, 84.23333333333332,sConstrainedRandomWalk,Cost, 122.00795701724454, Score, -84.23333333333332, PathLength, 251.0,
