[100, [Random,1][RandomDirection,1][RandomSet,1][RandomFixedDistance,1][LowEdgeCostRandomFixedDistance,1][LowEdgeCostFixedDistance,1][MinimumConnectivity,1][MaxDistance,1], [ConstrainedRandomWalk,1], {Topology,scalefree}, {NumberOfNodes,100}, {NumberOfHideLocations,i+1}, {Rounds,100}, {EdgeWeight,1.0}, {FixedOrUpperWeight,random}, {EdgeTraversalDecrement,0}, {MixHiders,false}, {MixSeekers,false}]
hLowEdgeCostRandomFixedDistance,Cost, 548.3998391586377, Score, 365.62937062937056,sConstrainedRandomWalk,Cost, 247.45660047905022, Score, -365.62937062937056, PathLength, 521.0,
hMinimumConnectivity,Cost, 15154.38080226053, Score, 384.37762237762246,sConstrainedRandomWalk,Cost, 261.5627069430336, Score, -384.37762237762246, PathLength, 548.0,
hMaxDistance,Cost, 22686.5149006768, Score, 353.48951048951056,sConstrainedRandomWalk,Cost, 239.50987363605708, Score, -353.48951048951056, PathLength, 504.0,
hRandom,Cost, 495.2083669905071, Score, 309.3866666666665,sConstrainedRandomWalk,Cost, 227.61349835299683, Score, -309.3866666666665, PathLength, 463.0,
hRandomDirection,Cost, 108.1608187534611, Score, 290.05333333333346,sConstrainedRandomWalk,Cost, 214.23798289880534, Score, -290.05333333333346, PathLength, 434.0,
hRandomSet,Cost, 102.70872955458664, Score, 335.41333333333336,sConstrainedRandomWalk,Cost, 246.50351053457783, Score, -335.41333333333336, PathLength, 502.0,
hRandomFixedDistance,Cost, 2288.3644284463708, Score, 315.2933333333333,sConstrainedRandomWalk,Cost, 230.5297633582612, Score, -315.2933333333333, PathLength, 471.0,
hLowEdgeCostRandomFixedDistance,Cost, 1564.126674392663, Score, 307.6066666666666,sConstrainedRandomWalk,Cost, 226.93953276209876, Score, -307.6066666666666, PathLength, 460.0,
hMinimumConnectivity,Cost, 15224.18147713963, Score, 346.0999999999998,sConstrainedRandomWalk,Cost, 256.21115938490965, Score, -346.0999999999998, PathLength, 518.0,
hMaxDistance,Cost, 26381.19532491304, Score, 326.1666666666665,sConstrainedRandomWalk,Cost, 239.9649247716369, Score, -326.1666666666665, PathLength, 488.0,
hRandom,Cost, 526.3004816505918, Score, 273.12738853503174,sConstrainedRandomWalk,Cost, 214.64172168171928, Score, -273.12738853503174, PathLength, 427.0,
hRandomDirection,Cost, 108.91729016394767, Score, 282.7452229299363,sConstrainedRandomWalk,Cost, 221.15913796323292, Score, -282.7452229299363, PathLength, 442.0,
hRandomSet,Cost, 101.81222604303548, Score, 279.6242038216562,sConstrainedRandomWalk,Cost, 220.0253933116814, Score, -279.6242038216562, PathLength, 438.0,
hRandomFixedDistance,Cost, 634.3934522529826, Score, 296.38853503184725,sConstrainedRandomWalk,Cost, 231.35072726006766, Score, -296.38853503184725, PathLength, 464.0,
hLowEdgeCostRandomFixedDistance,Cost, 780.1482304901966, Score, 285.96178343949055,sConstrainedRandomWalk,Cost, 223.53092892009866, Score, -285.96178343949055, PathLength, 447.0,
hMinimumConnectivity,Cost, 18961.671523909812, Score, 289.3885350318471,sConstrainedRandomWalk,Cost, 225.11871114219568, Score, -289.3885350318471, PathLength, 453.0,
hMaxDistance,Cost, 27597.857236224223, Score, 299.7643312101911,sConstrainedRandomWalk,Cost, 234.41553695867825, Score, -299.7643312101911, PathLength, 469.0,
hRandom,Cost, 564.3227442998896, Score, 341.7739726027396,sConstrainedRandomWalk,Cost, 250.26557069436706, Score, -341.7739726027396, PathLength, 497.0,
hRandomDirection,Cost, 131.57043574412737, Score, 344.60958904109566,sConstrainedRandomWalk,Cost, 252.04733700021677, Score, -344.60958904109566, PathLength, 502.0,
hRandomSet,Cost, 105.05852948138642, Score, 369.013698630137,sConstrainedRandomWalk,Cost, 267.8836136686842, Score, -369.013698630137, PathLength, 537.0,
hRandomFixedDistance,Cost, 1304.3907302468551, Score, 377.5136986301371,sConstrainedRandomWalk,Cost, 275.6106342940427, Score, -377.5136986301371, PathLength, 550.0,
hLowEdgeCostRandomFixedDistance,Cost, 1221.2062009443134, Score, 346.0410958904109,sConstrainedRandomWalk,Cost, 251.41461858621977, Score, -346.0410958904109, PathLength, 504.0,
hMinimumConnectivity,Cost, 16343.076795660876, Score, 355.2054794520545,sConstrainedRandomWalk,Cost, 258.7441608264353, Score, -355.2054794520545, PathLength, 517.0,
hMaxDistance,Cost, 132.96324852169928, Score, 355.8013698630137,sConstrainedRandomWalk,Cost, 259.0140744449747, Score, -355.8013698630137, PathLength, 518.0,
hRandom,Cost, 631.3795279274377, Score, 340.86896551724146,sConstrainedRandomWalk,Cost, 241.66604475057997, Score, -340.86896551724146, PathLength, 493.0,
hRandomDirection,Cost, 136.8631339252334, Score, 350.7724137931036,sConstrainedRandomWalk,Cost, 247.79334459219052, Score, -350.7724137931036, PathLength, 507.0,
hRandomSet,Cost, 101.96831352180256, Score, 351.7103448275863,sConstrainedRandomWalk,Cost, 249.04686562749, Score, -351.7103448275863, PathLength, 508.0,
hRandomFixedDistance,Cost, 2610.3601859911378, Score, 390.6689655172413,sConstrainedRandomWalk,Cost, 276.454692999225, Score, -390.6689655172413, PathLength, 565.0,
hLowEdgeCostRandomFixedDistance,Cost, 1992.937404700109, Score, 342.5034482758621,sConstrainedRandomWalk,Cost, 242.66746339734297, Score, -342.5034482758621, PathLength, 495.0,
hMinimumConnectivity,Cost, 14653.504109683441, Score, 343.0275862068965,sConstrainedRandomWalk,Cost, 241.6699519815176, Score, -343.0275862068965, PathLength, 496.0,
hMaxDistance,Cost, 32331.84263273109, Score, 411.71034482758614,sConstrainedRandomWalk,Cost, 290.93934743804454, Score, -411.71034482758614, PathLength, 595.0,
hRandom,Cost, 743.620612675116, Score, 279.6375838926175,sConstrainedRandomWalk,Cost, 212.1452321217448, Score, -279.6375838926175, PathLength, 415.0,
hRandomDirection,Cost, 126.93960101910196, Score, 298.67785234899327,sConstrainedRandomWalk,Cost, 225.03248483610568, Score, -298.67785234899327, PathLength, 444.0,
hRandomSet,Cost, 108.08411504884522, Score, 311.30872483221475,sConstrainedRandomWalk,Cost, 236.00089787763756, Score, -311.30872483221475, PathLength, 462.0,
hRandomFixedDistance,Cost, 3200.7760145501547, Score, 322.34228187919484,sConstrainedRandomWalk,Cost, 244.8534647786559, Score, -322.34228187919484, PathLength, 479.0,
hLowEdgeCostRandomFixedDistance,Cost, 3962.3185312278774, Score, 283.4697986577182,sConstrainedRandomWalk,Cost, 214.46895675325334, Score, -283.4697986577182, PathLength, 421.0,
hMinimumConnectivity,Cost, 14059.40397672318, Score, 313.96644295302,sConstrainedRandomWalk,Cost, 239.3026031715628, Score, -313.96644295302, PathLength, 466.0,
hMaxDistance,Cost, 38839.94644703307, Score, 311.3624161073826,sConstrainedRandomWalk,Cost, 235.29690800730458, Score, -311.3624161073826, PathLength, 462.0,
hRandom,Cost, 789.7578237584848, Score, 317.6013071895425,sConstrainedRandomWalk,Cost, 240.18879811064463, Score, -317.6013071895425, PathLength, 484.0,
hRandomDirection,Cost, 142.55151569012557, Score, 314.7581699346404,sConstrainedRandomWalk,Cost, 236.53085693391338, Score, -314.7581699346404, PathLength, 480.0,
hRandomSet,Cost, 101.93593367644527, Score, 298.9934640522876,sConstrainedRandomWalk,Cost, 226.0529882040188, Score, -298.9934640522876, PathLength, 456.0,
hRandomFixedDistance,Cost, 3201.3704579564346, Score, 344.078431372549,sConstrainedRandomWalk,Cost, 258.58795547546595, Score, -344.078431372549, PathLength, 525.0,
hLowEdgeCostRandomFixedDistance,Cost, 4124.491960189207, Score, 324.6601307189541,sConstrainedRandomWalk,Cost, 245.8015614061158, Score, -324.6601307189541, PathLength, 495.0,
hMinimumConnectivity,Cost, 18515.925374233164, Score, 308.7516339869282,sConstrainedRandomWalk,Cost, 232.7959351671749, Score, -308.7516339869282, PathLength, 471.0,
hMaxDistance,Cost, 40424.08840371959, Score, 288.3529411764706,sConstrainedRandomWalk,Cost, 216.1016653629631, Score, -288.3529411764706, PathLength, 440.0,
hRandom,Cost, 1067.1603751548103, Score, 310.1258278145696,sConstrainedRandomWalk,Cost, 252.0335414781587, Score, -310.1258278145696, PathLength, 467.0,
hRandomDirection,Cost, 197.48633833318686, Score, 299.0662251655629,sConstrainedRandomWalk,Cost, 241.87168154155552, Score, -299.0662251655629, PathLength, 450.0,
hRandomSet,Cost, 123.47880836592267, Score, 310.15894039735093,sConstrainedRandomWalk,Cost, 251.75747212335452, Score, -310.15894039735093, PathLength, 467.0,
hRandomFixedDistance,Cost, 4159.424838478503, Score, 306.8211920529802,sConstrainedRandomWalk,Cost, 248.35007801194124, Score, -306.8211920529802, PathLength, 462.0,
hLowEdgeCostRandomFixedDistance,Cost, 4622.7996179820475, Score, 316.7019867549669,sConstrainedRandomWalk,Cost, 256.80352325791387, Score, -316.7019867549669, PathLength, 477.0,
hMinimumConnectivity,Cost, 16926.164889965024, Score, 303.8741721854305,sConstrainedRandomWalk,Cost, 245.58243442459937, Score, -303.8741721854305, PathLength, 457.0,
hMaxDistance,Cost, 55576.56298941062, Score, 294.17218543046346,sConstrainedRandomWalk,Cost, 239.05994101861415, Score, -294.17218543046346, PathLength, 443.0,
hRandom,Cost, 1197.1265394210577, Score, 285.59999999999997,sConstrainedRandomWalk,Cost, 210.1737530263524, Score, -285.59999999999997, PathLength, 427.0,
hRandomDirection,Cost, 204.9166186893681, Score, 284.9133333333334,sConstrainedRandomWalk,Cost, 210.29462100500143, Score, -284.9133333333334, PathLength, 426.0,
hRandomSet,Cost, 115.08939872652125, Score, 296.7333333333334,sConstrainedRandomWalk,Cost, 219.31345306154307, Score, -296.7333333333334, PathLength, 444.0,
hRandomFixedDistance,Cost, 5039.213349881984, Score, 279.4600000000001,sConstrainedRandomWalk,Cost, 204.7526968044675, Score, -279.4600000000001, PathLength, 418.0,
hLowEdgeCostRandomFixedDistance,Cost, 209.9025710084799, Score, 289.38000000000017,sConstrainedRandomWalk,Cost, 212.9126093362369, Score, -289.38000000000017, PathLength, 433.0,
hMinimumConnectivity,Cost, 17831.401181172423, Score, 306.0733333333334,sConstrainedRandomWalk,Cost, 228.2994833910815, Score, -306.0733333333334, PathLength, 458.0,
hMaxDistance,Cost, 61393.374106822535, Score, 270.34000000000015,sConstrainedRandomWalk,Cost, 198.07185537800873, Score, -270.34000000000015, PathLength, 404.0,
