[100, [Random,1], [BacktrackPath,1][BreadthFirstSearch,1][DepthFirstSearch,1][BreadthFirstSearchLowCost,1][DepthFirstSearchLowCost,1], {Topology,scalefree}, {NumberOfNodes,100}, {NumberOfHideLocations,5}, {Rounds,100}, {EdgeWeight,10.0}, {FixedOrUpperWeight,fixed}, {EdgeTraversalDecrement,0}]
hRandom,Cost, 102.0, Score, 21.53561643835616,sBacktrackPath,Cost, 1565.7, Score, -1665.9534246575336,sBreadthFirstSearch,Cost, 2415.3, Score, -2573.745205479452,sDepthFirstSearch,Cost, 1234.5, Score, -1312.0684931506848,sBreadthFirstSearchLowCost,Cost, 2359.7, Score, -2514.3369863013695,sDepthFirstSearchLowCost,Cost, 1246.9, Score, -1325.317808219178,
hRandom,Cost, 94.4, Score, 23.479720279720276,sBacktrackPath,Cost, 1886.3, Score, -2011.607692307693,sBreadthFirstSearch,Cost, 2329.7, Score, -2486.0146853146857,sDepthFirstSearch,Cost, 1174.9, Score, -1250.4594405594405,sBreadthFirstSearchLowCost,Cost, 2224.2, Score, -2373.1370629370626,sDepthFirstSearchLowCost,Cost, 1163.7, Score, -1238.476223776224,
hRandom,Cost, 93.4, Score, -5.552662721893488,sBacktrackPath,Cost, 1445.3, Score, -1525.2940828402363,sBreadthFirstSearch,Cost, 2139.2, Score, -2260.2532544378696,sDepthFirstSearch,Cost, 1140.2, Score, -1202.140828402367,sBreadthFirstSearchLowCost,Cost, 2033.4, Score, -2148.192899408284,sDepthFirstSearchLowCost,Cost, 1172.7, Score, -1236.5639053254436,
hRandom,Cost, 96.7, Score, 6.09548387096774,sBacktrackPath,Cost, 1530.3, Score, -1622.7903225806451,sBreadthFirstSearch,Cost, 2032.2, Score, -2157.070967741935,sDepthFirstSearch,Cost, 1201.1, Score, -1272.351612903226,sBreadthFirstSearchLowCost,Cost, 2219.7, Score, -2356.6677419354846,sDepthFirstSearchLowCost,Cost, 1189.1, Score, -1259.5774193548384,
hRandom,Cost, 93.4, Score, 8.535,sBacktrackPath,Cost, 1441.2, Score, -1525.4375,sBreadthFirstSearch,Cost, 2372.0, Score, -2514.4125,sDepthFirstSearch,Cost, 1343.9, Score, -1422.05625,sBreadthFirstSearchLowCost,Cost, 2213.2, Score, -2345.6875,sDepthFirstSearchLowCost,Cost, 1262.5, Score, -1335.56875,
hRandom,Cost, 100.7, Score, 22.48285714285714,sBacktrackPath,Cost, 1792.2, Score, -1913.021428571428,sBreadthFirstSearch,Cost, 2194.9, Score, -2344.4857142857145,sDepthFirstSearch,Cost, 1175.5, Score, -1252.2714285714285,sBreadthFirstSearchLowCost,Cost, 2195.9, Score, -2345.5571428571434,sDepthFirstSearchLowCost,Cost, 1165.3, Score, -1241.3428571428572,
hRandom,Cost, 98.4, Score, 9.644000000000002,sBacktrackPath,Cost, 1596.7, Score, -1696.586666666667,sBreadthFirstSearch,Cost, 1968.3, Score, -2092.9600000000005,sDepthFirstSearch,Cost, 1253.1, Score, -1330.0800000000004,sBreadthFirstSearchLowCost,Cost, 2036.1, Score, -2165.2800000000016,sDepthFirstSearchLowCost,Cost, 1319.1, Score, -1400.4799999999998,
hRandom,Cost, 103.1, Score, 11.859210526315792,sBacktrackPath,Cost, 1530.2, Score, -1624.0881578947362,sBreadthFirstSearch,Cost, 2173.6, Score, -2309.8171052631583,sDepthFirstSearch,Cost, 1229.6, Score, -1303.7118421052635,sBreadthFirstSearchLowCost,Cost, 2297.5, Score, -2441.8684210526308,sDepthFirstSearchLowCost,Cost, 1220.4, Score, -1293.9065789473686,
hRandom,Cost, 103.8, Score, 19.732867132867124,sBacktrackPath,Cost, 1797.8, Score, -1916.261538461538,sBreadthFirstSearch,Cost, 2161.5, Score, -2305.3951048951053,sDepthFirstSearch,Cost, 1254.2, Score, -1334.6475524475527,sBreadthFirstSearchLowCost,Cost, 2111.5, Score, -2251.8986013986014,sDepthFirstSearchLowCost,Cost, 1185.9, Score, -1261.5713286713283,
hRandom,Cost, 91.3, Score, 12.89871794871795,sBacktrackPath,Cost, 1592.2, Score, -1688.4115384615375,sBreadthFirstSearch,Cost, 2390.5, Score, -2537.884615384616,sDepthFirstSearch,Cost, 1199.1, Score, -1270.11282051282,sBreadthFirstSearchLowCost,Cost, 2286.2, Score, -2426.8987179487176,sDepthFirstSearchLowCost,Cost, 1288.1, Score, -1364.8179487179484,
hRandom,Cost, 95.3, Score, 19.291891891891897,sBacktrackPath,Cost, 1575.8, Score, -1675.833783783784,sBreadthFirstSearch,Cost, 2381.2, Score, -2535.652702702704,sDepthFirstSearch,Cost, 1175.7, Score, -1248.7000000000007,sBreadthFirstSearchLowCost,Cost, 2426.9, Score, -2584.440540540541,sDepthFirstSearchLowCost,Cost, 1218.0, Score, -1293.858108108108,
hRandom,Cost, 91.4, Score, 14.076923076923077,sBacktrackPath,Cost, 1587.5, Score, -1683.403846153846,sBreadthFirstSearch,Cost, 2631.0, Score, -2793.794871794872,sDepthFirstSearch,Cost, 1139.3, Score, -1206.4730769230766,sBreadthFirstSearchLowCost,Cost, 2394.7, Score, -2542.3474358974363,sDepthFirstSearchLowCost,Cost, 1095.5, Score, -1159.8653846153843,
hRandom,Cost, 95.2, Score, 17.447222222222223,sBacktrackPath,Cost, 1518.7, Score, -1617.5541666666668,sBreadthFirstSearch,Cost, 1980.8, Score, -2111.744444444445,sDepthFirstSearch,Cost, 1380.1, Score, -1469.3291666666662,sBreadthFirstSearchLowCost,Cost, 2096.4, Score, -2235.3722222222223,sDepthFirstSearchLowCost,Cost, 1430.2, Score, -1522.908333333333,
hRandom,Cost, 94.2, Score, 26.795683453237416,sBacktrackPath,Cost, 1830.7, Score, -1955.6280575539568,sBreadthFirstSearch,Cost, 2096.8, Score, -2240.871942446044,sDepthFirstSearch,Cost, 1267.8, Score, -1352.2316546762588,sBreadthFirstSearchLowCost,Cost, 2282.0, Score, -2439.395683453238,sDepthFirstSearchLowCost,Cost, 1285.0, Score, -1370.6690647482014,
hRandom,Cost, 96.1, Score, 13.984210526315792,sBacktrackPath,Cost, 1508.8, Score, -1601.740789473684,sBreadthFirstSearch,Cost, 2269.8, Score, -2412.8065789473676,sDepthFirstSearch,Cost, 1266.6, Score, -1343.606578947368,sBreadthFirstSearchLowCost,Cost, 2398.9, Score, -2550.4,sDepthFirstSearchLowCost,Cost, 1168.7, Score, -1239.2657894736842,
hRandom,Cost, 101.6, Score, 22.186111111111114,sBacktrackPath,Cost, 1758.8, Score, -1873.8833333333341,sBreadthFirstSearch,Cost, 2248.9, Score, -2398.018055555556,sDepthFirstSearch,Cost, 1271.6, Score, -1352.8500000000006,sBreadthFirstSearchLowCost,Cost, 2267.0, Score, -2417.3749999999995,sDepthFirstSearchLowCost,Cost, 1201.1, Score, -1277.4541666666669,
hRandom,Cost, 98.4, Score, 5.964473684210529,sBacktrackPath,Cost, 1544.5, Score, -1639.6381578947376,sBreadthFirstSearch,Cost, 1996.0, Score, -2120.8421052631575,sDepthFirstSearch,Cost, 1207.8, Score, -1280.7868421052633,sBreadthFirstSearchLowCost,Cost, 2039.2, Score, -2166.884210526316,sDepthFirstSearchLowCost,Cost, 1215.8, Score, -1289.313157894737,
hRandom,Cost, 99.1, Score, 12.622784810126582,sBacktrackPath,Cost, 1618.6, Score, -1714.7708860759503,sBreadthFirstSearch,Cost, 2362.3, Score, -2505.5405063291137,sDepthFirstSearch,Cost, 1266.5, Score, -1340.3860759493664,sBreadthFirstSearchLowCost,Cost, 2316.6, Score, -2456.9481012658234,sDepthFirstSearchLowCost,Cost, 1283.2, Score, -1358.1430379746835,
hRandom,Cost, 91.7, Score, 1.33875,sBacktrackPath,Cost, 1478.9, Score, -1565.6,sBreadthFirstSearch,Cost, 2152.9, Score, -2281.725,sDepthFirstSearch,Cost, 1134.6, Score, -1199.78125,sBreadthFirstSearchLowCost,Cost, 2148.6, Score, -2277.15625,sDepthFirstSearchLowCost,Cost, 1142.1, Score, -1207.75,
hRandom,Cost, 96.5, Score, 21.519727891156464,sBacktrackPath,Cost, 1861.1, Score, -1981.1408163265316,sBreadthFirstSearch,Cost, 2368.9, Score, -2523.485034013606,sDepthFirstSearch,Cost, 1182.5, Score, -1256.3775510204084,sBreadthFirstSearchLowCost,Cost, 2266.9, Score, -2414.5462585034,sDepthFirstSearchLowCost,Cost, 1202.3, Score, -1277.5244897959183,
hRandom,Cost, 103.1, Score, 4.965384615384616,sBacktrackPath,Cost, 1522.7, Score, -1613.7,sBreadthFirstSearch,Cost, 2063.1, Score, -2188.7410256410258,sDepthFirstSearch,Cost, 1271.9, Score, -1346.8230769230772,sBreadthFirstSearchLowCost,Cost, 2063.4, Score, -2189.060256410257,sDepthFirstSearchLowCost,Cost, 1216.2, Score, -1287.5525641025642,
hRandom,Cost, 101.8, Score, 21.463380281690142,sBacktrackPath,Cost, 1617.6, Score, -1724.3464788732394,sBreadthFirstSearch,Cost, 2177.9, Score, -2324.1042253521123,sDepthFirstSearch,Cost, 1293.8, Score, -1377.7436619718303,sBreadthFirstSearchLowCost,Cost, 2247.2, Score, -2398.284507042254,sDepthFirstSearchLowCost,Cost, 1237.4, Score, -1317.371830985915,
hRandom,Cost, 99.4, Score, 11.601333333333335,sBacktrackPath,Cost, 1458.9, Score, -1549.533333333333,sBreadthFirstSearch,Cost, 2206.8, Score, -2347.2933333333344,sDepthFirstSearch,Cost, 1283.3, Score, -1362.2266666666671,sBreadthFirstSearchLowCost,Cost, 2095.1, Score, -2228.146666666666,sDepthFirstSearchLowCost,Cost, 1276.0, Score, -1354.4400000000003,
hRandom,Cost, 102.3, Score, 9.377181208053692,sBacktrackPath,Cost, 1510.9, Score, -1605.4369127516775,sBreadthFirstSearch,Cost, 1972.7, Score, -2098.2302013422823,sDepthFirstSearch,Cost, 1283.6, Score, -1362.881879194631,sBreadthFirstSearchLowCost,Cost, 2025.3, Score, -2154.360402684563,sDepthFirstSearchLowCost,Cost, 1306.1, Score, -1386.8919463087243,
hRandom,Cost, 105.7, Score, 12.774324324324327,sBacktrackPath,Cost, 1484.4, Score, -1577.5554054054055,sBreadthFirstSearch,Cost, 2160.6, Score, -2299.4445945945954,sDepthFirstSearch,Cost, 1187.4, Score, -1260.4878378378378,sBreadthFirstSearchLowCost,Cost, 2229.7, Score, -2373.213513513513,sDepthFirstSearchLowCost,Cost, 1233.2, Score, -1309.3824324324323,
hRandom,Cost, 94.3, Score, 22.199999999999996,sBacktrackPath,Cost, 1752.8, Score, -1864.860810810811,sBreadthFirstSearch,Cost, 2311.6, Score, -2461.417567567567,sDepthFirstSearch,Cost, 1224.5, Score, -1300.8648648648652,sBreadthFirstSearchLowCost,Cost, 2462.2, Score, -2622.1932432432427,sDepthFirstSearchLowCost,Cost, 1241.7, Score, -1319.2270270270271,
hRandom,Cost, 97.8, Score, 26.71140939597315,sBacktrackPath,Cost, 1814.7, Score, -1929.9281879194637,sBreadthFirstSearch,Cost, 2636.0, Score, -2806.3489932885923,sDepthFirstSearch,Cost, 1214.0, Score, -1288.9127516778528,sBreadthFirstSearchLowCost,Cost, 2531.3, Score, -2694.622147651007,sDepthFirstSearchLowCost,Cost, 1194.0, Score, -1267.5704697986578,
hRandom,Cost, 93.0, Score, 17.71891891891892,sBacktrackPath,Cost, 1595.6, Score, -1697.1270270270275,sBreadthFirstSearch,Cost, 2328.3, Score, -2479.333783783782,sDepthFirstSearch,Cost, 1261.6, Score, -1340.5594594594588,sBreadthFirstSearchLowCost,Cost, 2254.9, Score, -2400.9743243243242,sDepthFirstSearchLowCost,Cost, 1220.8, Score, -1297.0027027027022,
hRandom,Cost, 97.7, Score, 24.846666666666664,sBacktrackPath,Cost, 1817.0, Score, -1931.6199999999994,sBreadthFirstSearch,Cost, 2628.4, Score, -2797.1133333333332,sDepthFirstSearch,Cost, 1198.2, Score, -1271.5666666666666,sBreadthFirstSearchLowCost,Cost, 2449.5, Score, -2606.286666666666,sDepthFirstSearchLowCost,Cost, 1220.4, Score, -1295.2466666666664,
hRandom,Cost, 97.0, Score, 15.469677419354834,sBacktrackPath,Cost, 1665.5, Score, -1766.6935483870966,sBreadthFirstSearch,Cost, 2297.3, Score, -2439.2548387096776,sDepthFirstSearch,Cost, 1270.5, Score, -1346.2096774193549,sBreadthFirstSearchLowCost,Cost, 2362.0, Score, -2508.1290322580644,sDepthFirstSearchLowCost,Cost, 1303.6, Score, -1381.4451612903226,
hRandom,Cost, 97.9, Score, 7.844871794871795,sBacktrackPath,Cost, 1485.6, Score, -1574.5551282051283,sBreadthFirstSearch,Cost, 2409.5, Score, -2557.6794871794873,sDepthFirstSearch,Cost, 1174.3, Score, -1243.3000000000004,sBreadthFirstSearchLowCost,Cost, 2122.5, Score, -2252.282051282051,sDepthFirstSearchLowCost,Cost, 1170.0, Score, -1238.7243589743591,
hRandom,Cost, 92.0, Score, 17.850340136054424,sBacktrackPath,Cost, 1667.8, Score, -1774.9972789115654,sBreadthFirstSearch,Cost, 2322.6, Score, -2474.3414965986394,sDepthFirstSearch,Cost, 1176.6, Score, -1250.3823129251698,sBreadthFirstSearchLowCost,Cost, 2269.8, Score, -2417.9496598639457,sDepthFirstSearchLowCost,Cost, 1175.2, Score, -1248.8870748299319,
hRandom,Cost, 94.6, Score, 10.018181818181818,sBacktrackPath,Cost, 1575.7, Score, -1671.8753246753245,sBreadthFirstSearch,Cost, 2223.9, Score, -2362.166233766234,sDepthFirstSearch,Cost, 1167.6, Score, -1237.2753246753246,sBreadthFirstSearchLowCost,Cost, 2237.0, Score, -2376.1168831168834,sDepthFirstSearchLowCost,Cost, 1217.2, Score, -1290.0961038961038,
hRandom,Cost, 99.2, Score, 21.291549295774654,sBacktrackPath,Cost, 1666.8, Score, -1777.194366197182,sBreadthFirstSearch,Cost, 2165.7, Score, -2311.228169014084,sDepthFirstSearch,Cost, 1300.1, Score, -1384.6704225352112,sBreadthFirstSearchLowCost,Cost, 2103.0, Score, -2244.1126760563375,sDepthFirstSearchLowCost,Cost, 1326.1, Score, -1412.5014084507045,
hRandom,Cost, 98.6, Score, 31.194160583941603,sBacktrackPath,Cost, 1564.9, Score, -1671.9291970802933,sBreadthFirstSearch,Cost, 2447.7, Score, -2619.167153284672,sDepthFirstSearch,Cost, 1196.6, Score, -1276.7459854014596,sBreadthFirstSearchLowCost,Cost, 2529.2, Score, -2706.6160583941596,sDepthFirstSearchLowCost,Cost, 1198.4, Score, -1278.6773722627734,
hRandom,Cost, 88.9, Score, -0.6416666666666672,sBacktrackPath,Cost, 1505.7, Score, -1590.0333333333338,sBreadthFirstSearch,Cost, 2094.4, Score, -2213.775000000001,sDepthFirstSearch,Cost, 1262.5, Score, -1332.3571428571427,sBreadthFirstSearchLowCost,Cost, 2135.2, Score, -2257.0035714285723,sDepthFirstSearchLowCost,Cost, 1298.3, Score, -1370.2880952380954,
hRandom,Cost, 91.1, Score, 13.729333333333338,sBacktrackPath,Cost, 1541.4, Score, -1638.0866666666664,sBreadthFirstSearch,Cost, 2157.9, Score, -2295.686666666666,sDepthFirstSearch,Cost, 1321.0, Score, -1402.9933333333338,sBreadthFirstSearchLowCost,Cost, 2143.4, Score, -2280.22,sDepthFirstSearchLowCost,Cost, 1316.0, Score, -1397.6600000000003,
hRandom,Cost, 101.3, Score, 2.598684210526317,sBacktrackPath,Cost, 1336.3, Score, -1417.5500000000006,sBreadthFirstSearch,Cost, 1925.5, Score, -2045.513157894738,sDepthFirstSearch,Cost, 1245.9, Score, -1321.2026315789474,sBreadthFirstSearchLowCost,Cost, 1950.2, Score, -2071.838157894738,sDepthFirstSearchLowCost,Cost, 1289.6, Score, -1367.7776315789479,
hRandom,Cost, 92.7, Score, 4.0484076433121015,sBacktrackPath,Cost, 1320.5, Score, -1398.7038216560506,sBreadthFirstSearch,Cost, 2155.6, Score, -2286.9949044585974,sDepthFirstSearch,Cost, 1243.5, Score, -1316.7993630573246,sBreadthFirstSearchLowCost,Cost, 2193.4, Score, -2327.2025477707,sDepthFirstSearchLowCost,Cost, 1204.8, Score, -1275.634394904459,
hRandom,Cost, 100.4, Score, 26.561428571428586,sBacktrackPath,Cost, 1680.8, Score, -1793.6857142857139,sBreadthFirstSearch,Cost, 2253.6, Score, -2407.3999999999996,sDepthFirstSearch,Cost, 1239.4, Score, -1320.757142857143,sBreadthFirstSearchLowCost,Cost, 2338.4, Score, -2498.257142857143,sDepthFirstSearchLowCost,Cost, 1297.1, Score, -1382.5785714285705,
hRandom,Cost, 100.5, Score, 19.09333333333334,sBacktrackPath,Cost, 1702.3, Score, -1809.086666666666,sBreadthFirstSearch,Cost, 2347.9, Score, -2497.726666666666,sDepthFirstSearch,Cost, 1321.8, Score, -1403.22,sBreadthFirstSearchLowCost,Cost, 2240.8, Score, -2383.4866666666667,sDepthFirstSearchLowCost,Cost, 1269.2, Score, -1347.1133333333332,
hRandom,Cost, 100.2, Score, 16.959440559440562,sBacktrackPath,Cost, 1590.1, Score, -1694.2888111888115,sBreadthFirstSearch,Cost, 2068.9, Score, -2206.5713286713285,sDepthFirstSearch,Cost, 1204.6, Score, -1281.8307692307692,sBreadthFirstSearchLowCost,Cost, 2188.8, Score, -2334.8559440559434,sDepthFirstSearchLowCost,Cost, 1260.2, Score, -1341.318881118881,
hRandom,Cost, 94.8, Score, 19.483783783783785,sBacktrackPath,Cost, 1729.4, Score, -1839.8459459459468,sBreadthFirstSearch,Cost, 2316.5, Score, -2466.6148648648636,sDepthFirstSearch,Cost, 1325.6, Score, -1408.7621621621615,sBreadthFirstSearchLowCost,Cost, 2139.1, Score, -2277.2283783783787,sDepthFirstSearchLowCost,Cost, 1281.2, Score, -1361.3621621621614,
hRandom,Cost, 101.1, Score, 21.947887323943664,sBacktrackPath,Cost, 1840.1, Score, -1962.564788732395,sBreadthFirstSearch,Cost, 2187.1, Score, -2334.0014084507043,sDepthFirstSearch,Cost, 1170.7, Score, -1246.0239436619718,sBreadthFirstSearchLowCost,Cost, 2239.8, Score, -2390.4126760563386,sDepthFirstSearchLowCost,Cost, 1170.6, Score, -1245.916901408451,
