[100, [Random,1][RandomVariableHidePotential,1][RandomDirection,1][RandomSet,1][RandomFixedDistance,1][LowEdgeCostRandomFixedDistance,1][VariableFixedDistance,1][LowEdgeCostVariableFixedDistance,1][LowEdgeCostFixedDistance,1][MinimumConnectivity,1][MaxDistance,1], [DepthFirstSearchLowCost,1], {Topology,random}, {NumberOfNodes,100}, {NumberOfHideLocations,5}, {Rounds,100}, {EdgeWeight,10.0}, {FixedOrUpperWeight,random}, {EdgeTraversalDecrement,0}]
hRandomDirection,Cost, 19.129613139195424, Score, 32.35666666666666,sDepthFirstSearchLowCost,Cost, 281.33306944020865, Score, -32.35666666666666, PathLength, 96.0,
hRandomSet,Cost, 47.04857631473761, Score, 38.18333333333334,sDepthFirstSearchLowCost,Cost, 348.73654261080816, Score, -38.18333333333334, PathLength, 113.0,
hRandomFixedDistance,Cost, 44.66434556257978, Score, 32.94,sDepthFirstSearchLowCost,Cost, 283.57281676281656, Score, -32.94, PathLength, 97.0,
hLowEdgeCostRandomFixedDistance,Cost, 48.39602031487327, Score, 22.44666666666667,sDepthFirstSearchLowCost,Cost, 166.68017010536676, Score, -22.44666666666667, PathLength, 66.0,
hVariableFixedDistance,Cost, 1889.5224261265062, Score, 34.79666666666667,sDepthFirstSearchLowCost,Cost, 304.47539418426805, Score, -34.79666666666667, PathLength, 103.0,
hLowEdgeCostVariableFixedDistance,Cost, 1715.7694287969832, Score, 33.89666666666669,sDepthFirstSearchLowCost,Cost, 297.99058151366296, Score, -33.89666666666669, PathLength, 100.0,
hMinimumConnectivity,Cost, 10534.237704698804, Score, 58.37666666666669,sDepthFirstSearchLowCost,Cost, 562.3620078023813, Score, -58.37666666666669, PathLength, 174.0,
hMaxDistance,Cost, 2031.9602199940027, Score, 34.49,sDepthFirstSearchLowCost,Cost, 300.0212222933207, Score, -34.49, PathLength, 102.0,
hRandom,Cost, 43.61822513942779, Score, 30.11333333333333,sDepthFirstSearchLowCost,Cost, 247.66981530899153, Score, -30.11333333333333, PathLength, 89.0,
hRandomVariableHidePotential,Cost, 27.16825094955611, Score, 29.77000000000001,sDepthFirstSearchLowCost,Cost, 241.94770784055024, Score, -29.77000000000001, PathLength, 88.0,
hRandomDirection,Cost, 20.68498424498358, Score, 31.48,sDepthFirstSearchLowCost,Cost, 265.8135348184257, Score, -31.48, PathLength, 93.0,
hRandomSet,Cost, 49.983552128437566, Score, 32.33,sDepthFirstSearchLowCost,Cost, 274.0520554182302, Score, -32.33, PathLength, 95.0,
hRandomFixedDistance,Cost, 93.8426527569937, Score, 30.863333333333323,sDepthFirstSearchLowCost,Cost, 260.1818940453196, Score, -30.863333333333323, PathLength, 91.0,
hLowEdgeCostRandomFixedDistance,Cost, 15.071434838794397, Score, 19.29,sDepthFirstSearchLowCost,Cost, 134.83077555775242, Score, -19.29, PathLength, 56.0,
hVariableFixedDistance,Cost, 2020.971558438923, Score, 31.47333333333334,sDepthFirstSearchLowCost,Cost, 261.2841975007523, Score, -31.47333333333334, PathLength, 93.0,
hLowEdgeCostVariableFixedDistance,Cost, 1843.0585365203972, Score, 32.22333333333333,sDepthFirstSearchLowCost,Cost, 275.0276115200941, Score, -32.22333333333333, PathLength, 95.0,
hMinimumConnectivity,Cost, 16416.5250562199, Score, 57.786666666666655,sDepthFirstSearchLowCost,Cost, 560.8889547700111, Score, -57.786666666666655, PathLength, 172.0,
hMaxDistance,Cost, 2021.2199480131746, Score, 32.42666666666668,sDepthFirstSearchLowCost,Cost, 278.1828901226325, Score, -32.42666666666668, PathLength, 96.0,
hRandom,Cost, 44.70470379994045, Score, 32.43000000000001,sDepthFirstSearchLowCost,Cost, 291.4083896337908, Score, -32.43000000000001, PathLength, 96.0,
hRandomVariableHidePotential,Cost, 25.824612445602437, Score, 33.08666666666666,sDepthFirstSearchLowCost,Cost, 301.5338334176194, Score, -33.08666666666666, PathLength, 98.0,
hRandomDirection,Cost, 19.793075802180432, Score, 31.80333333333333,sDepthFirstSearchLowCost,Cost, 288.15681778354485, Score, -31.80333333333333, PathLength, 94.0,
hRandomSet,Cost, 40.46081125641588, Score, 33.06,sDepthFirstSearchLowCost,Cost, 301.63963830099766, Score, -33.06, PathLength, 98.0,
hRandomFixedDistance,Cost, 237.54963699770104, Score, 33.46666666666667,sDepthFirstSearchLowCost,Cost, 306.7551470180755, Score, -33.46666666666667, PathLength, 99.0,
hLowEdgeCostRandomFixedDistance,Cost, 96.74076928962279, Score, 26.076666666666675,sDepthFirstSearchLowCost,Cost, 212.6312740210816, Score, -26.076666666666675, PathLength, 77.0,
hVariableFixedDistance,Cost, 1964.2005028855015, Score, 34.15666666666667,sDepthFirstSearchLowCost,Cost, 315.65412269492407, Score, -34.15666666666667, PathLength, 101.0,
hLowEdgeCostVariableFixedDistance,Cost, 1789.6478174607605, Score, 32.763333333333335,sDepthFirstSearchLowCost,Cost, 295.3401767456246, Score, -32.763333333333335, PathLength, 97.0,
hMinimumConnectivity,Cost, 18878.773640724197, Score, 55.32666666666668,sDepthFirstSearchLowCost,Cost, 558.3288366399275, Score, -55.32666666666668, PathLength, 164.0,
hMaxDistance,Cost, 1901.319809362763, Score, 32.96333333333334,sDepthFirstSearchLowCost,Cost, 300.1429594585424, Score, -32.96333333333334, PathLength, 97.0,
hRandom,Cost, 47.749709202681764, Score, 32.95,sDepthFirstSearchLowCost,Cost, 308.3680004059044, Score, -32.95, PathLength, 97.0,
hRandomVariableHidePotential,Cost, 26.38810951516336, Score, 34.209999999999994,sDepthFirstSearchLowCost,Cost, 326.9188645670849, Score, -34.209999999999994, PathLength, 101.0,
hRandomDirection,Cost, 20.325970978449966, Score, 32.88,sDepthFirstSearchLowCost,Cost, 307.58125418557955, Score, -32.88, PathLength, 97.0,
hRandomSet,Cost, 48.027076550606914, Score, 35.91999999999998,sDepthFirstSearchLowCost,Cost, 355.9243675141261, Score, -35.91999999999998, PathLength, 106.0,
hRandomFixedDistance,Cost, 72.99640687678598, Score, 33.46333333333332,sDepthFirstSearchLowCost,Cost, 320.4665507454162, Score, -33.46333333333332, PathLength, 99.0,
hLowEdgeCostRandomFixedDistance,Cost, 32.3567773100321, Score, 21.026666666666664,sDepthFirstSearchLowCost,Cost, 170.07142374220038, Score, -21.026666666666664, PathLength, 62.0,
hVariableFixedDistance,Cost, 2098.209224634223, Score, 34.63999999999999,sDepthFirstSearchLowCost,Cost, 334.445048792867, Score, -34.63999999999999, PathLength, 102.0,
hLowEdgeCostVariableFixedDistance,Cost, 1929.361329965943, Score, 34.09666666666667,sDepthFirstSearchLowCost,Cost, 327.23085578964304, Score, -34.09666666666667, PathLength, 101.0,
hMinimumConnectivity,Cost, 17276.315140096685, Score, 51.089999999999975,sDepthFirstSearchLowCost,Cost, 550.0875924280496, Score, -51.089999999999975, PathLength, 152.0,
hMaxDistance,Cost, 1004.2276713327092, Score, 35.77333333333332,sDepthFirstSearchLowCost,Cost, 345.6494604941381, Score, -35.77333333333332, PathLength, 106.0,
hRandom,Cost, 42.34108550009354, Score, 30.306666666666665,sDepthFirstSearchLowCost,Cost, 251.98893821650395, Score, -30.306666666666665, PathLength, 89.0,
hRandomVariableHidePotential,Cost, 26.183570374324972, Score, 31.236666666666665,sDepthFirstSearchLowCost,Cost, 267.2029106825983, Score, -31.236666666666665, PathLength, 92.0,
hRandomDirection,Cost, 19.725449085882016, Score, 30.08666666666666,sDepthFirstSearchLowCost,Cost, 254.93105191259303, Score, -30.08666666666666, PathLength, 89.0,
hRandomSet,Cost, 43.71137623318784, Score, 34.38666666666665,sDepthFirstSearchLowCost,Cost, 304.1395701783539, Score, -34.38666666666665, PathLength, 102.0,
hRandomFixedDistance,Cost, 19.708028608541813, Score, 31.05333333333333,sDepthFirstSearchLowCost,Cost, 265.624513278725, Score, -31.05333333333333, PathLength, 92.0,
hLowEdgeCostRandomFixedDistance,Cost, 102.20085973711203, Score, 25.370000000000005,sDepthFirstSearchLowCost,Cost, 189.36421775896764, Score, -25.370000000000005, PathLength, 75.0,
hVariableFixedDistance,Cost, 2046.0319635672113, Score, 31.776666666666678,sDepthFirstSearchLowCost,Cost, 273.6332641718717, Score, -31.776666666666678, PathLength, 94.0,
hLowEdgeCostVariableFixedDistance,Cost, 1914.3881089150727, Score, 32.533333333333346,sDepthFirstSearchLowCost,Cost, 279.1003380182807, Score, -32.533333333333346, PathLength, 96.0,
hMinimumConnectivity,Cost, 15380.317889147938, Score, 61.136666666666635,sDepthFirstSearchLowCost,Cost, 588.0102591747641, Score, -61.136666666666635, PathLength, 182.0,
hMaxDistance,Cost, 62.23329030674005, Score, 33.06666666666667,sDepthFirstSearchLowCost,Cost, 290.9888949190969, Score, -33.06666666666667, PathLength, 98.0,
hRandom,Cost, 44.45050758103947, Score, 31.50333333333333,sDepthFirstSearchLowCost,Cost, 269.0461773459525, Score, -31.50333333333333, PathLength, 93.0,
hRandomVariableHidePotential,Cost, 24.977271619558014, Score, 29.403333333333336,sDepthFirstSearchLowCost,Cost, 243.47345276293683, Score, -29.403333333333336, PathLength, 87.0,
hRandomDirection,Cost, 19.576646198045147, Score, 30.43999999999999,sDepthFirstSearchLowCost,Cost, 256.52466548785947, Score, -30.43999999999999, PathLength, 90.0,
hRandomSet,Cost, 43.37653546914087, Score, 34.75666666666665,sDepthFirstSearchLowCost,Cost, 308.94243051567696, Score, -34.75666666666665, PathLength, 103.0,
hRandomFixedDistance,Cost, 20.110012791887883, Score, 30.550000000000004,sDepthFirstSearchLowCost,Cost, 257.75187896791437, Score, -30.550000000000004, PathLength, 90.0,
hLowEdgeCostRandomFixedDistance,Cost, 21.44981557416859, Score, 17.093333333333337,sDepthFirstSearchLowCost,Cost, 114.23812140227894, Score, -17.093333333333337, PathLength, 50.0,
hVariableFixedDistance,Cost, 1984.0026399418648, Score, 31.18666666666668,sDepthFirstSearchLowCost,Cost, 260.27561651262886, Score, -31.18666666666668, PathLength, 92.0,
hLowEdgeCostVariableFixedDistance,Cost, 1833.7369730963567, Score, 32.49666666666667,sDepthFirstSearchLowCost,Cost, 281.6084820601288, Score, -32.49666666666667, PathLength, 96.0,
hMinimumConnectivity,Cost, 546.7369145060763, Score, 52.903333333333315,sDepthFirstSearchLowCost,Cost, 517.6496665785885, Score, -52.903333333333315, PathLength, 157.0,
hMaxDistance,Cost, 1888.515689284575, Score, 32.49000000000001,sDepthFirstSearchLowCost,Cost, 283.0221694626356, Score, -32.49000000000001, PathLength, 96.0,
hRandom,Cost, 46.228365184349705, Score, 30.943333333333324,sDepthFirstSearchLowCost,Cost, 282.2188771813034, Score, -30.943333333333324, PathLength, 91.0,
hRandomVariableHidePotential,Cost, 26.11669499294293, Score, 30.256666666666675,sDepthFirstSearchLowCost,Cost, 275.8439756283168, Score, -30.256666666666675, PathLength, 89.0,
hRandomDirection,Cost, 19.65612139251085, Score, 28.22333333333333,sDepthFirstSearchLowCost,Cost, 252.9986921219327, Score, -28.22333333333333, PathLength, 83.0,
hRandomSet,Cost, 46.64381561429046, Score, 34.10666666666665,sDepthFirstSearchLowCost,Cost, 324.51207389524023, Score, -34.10666666666665, PathLength, 101.0,
hRandomFixedDistance,Cost, 227.66351696626458, Score, 31.67333333333332,sDepthFirstSearchLowCost,Cost, 293.6449018442455, Score, -31.67333333333332, PathLength, 94.0,
hLowEdgeCostRandomFixedDistance,Cost, 59.395729028496305, Score, 21.723333333333336,sDepthFirstSearchLowCost,Cost, 178.60491215215563, Score, -21.723333333333336, PathLength, 64.0,
hVariableFixedDistance,Cost, 2169.676554357784, Score, 30.856666666666655,sDepthFirstSearchLowCost,Cost, 281.9949632869329, Score, -30.856666666666655, PathLength, 91.0,
hLowEdgeCostVariableFixedDistance,Cost, 2001.1834879652167, Score, 32.52666666666667,sDepthFirstSearchLowCost,Cost, 303.7377681703419, Score, -32.52666666666667, PathLength, 96.0,
hMinimumConnectivity,Cost, 20318.840173293433, Score, 41.14666666666666,sDepthFirstSearchLowCost,Cost, 408.50435542526566, Score, -41.14666666666666, PathLength, 122.0,
hMaxDistance,Cost, 117.50932710666544, Score, 32.30666666666664,sDepthFirstSearchLowCost,Cost, 303.89478009366417, Score, -32.30666666666664, PathLength, 95.0,
hRandom,Cost, 44.05897439417965, Score, 30.163333333333313,sDepthFirstSearchLowCost,Cost, 261.8908412225958, Score, -30.163333333333313, PathLength, 89.0,
hRandomVariableHidePotential,Cost, 24.869452014962906, Score, 30.946666666666665,sDepthFirstSearchLowCost,Cost, 279.10455407941157, Score, -30.946666666666665, PathLength, 91.0,
hRandomDirection,Cost, 18.941785947048796, Score, 29.76333333333334,sDepthFirstSearchLowCost,Cost, 262.5536411404464, Score, -29.76333333333334, PathLength, 88.0,
hRandomSet,Cost, 43.938894117258336, Score, 36.16333333333334,sDepthFirstSearchLowCost,Cost, 338.3223313483328, Score, -36.16333333333334, PathLength, 107.0,
hRandomFixedDistance,Cost, 19.00727417287158, Score, 28.85333333333333,sDepthFirstSearchLowCost,Cost, 249.2631782087168, Score, -28.85333333333333, PathLength, 85.0,
hLowEdgeCostRandomFixedDistance,Cost, 29.182160715401068, Score, 17.88666666666667,sDepthFirstSearchLowCost,Cost, 130.907291201205, Score, -17.88666666666667, PathLength, 52.0,
hVariableFixedDistance,Cost, 2093.5076336168404, Score, 30.726666666666677,sDepthFirstSearchLowCost,Cost, 268.5675847088339, Score, -30.726666666666677, PathLength, 91.0,
hLowEdgeCostVariableFixedDistance,Cost, 1921.4454049534856, Score, 31.026666666666664,sDepthFirstSearchLowCost,Cost, 274.9826854227446, Score, -31.026666666666664, PathLength, 92.0,
hMinimumConnectivity,Cost, 927.5627830382555, Score, 48.82333333333334,sDepthFirstSearchLowCost,Cost, 498.5448427180241, Score, -48.82333333333334, PathLength, 145.0,
hMaxDistance,Cost, 1867.472012164777, Score, 31.53666666666666,sDepthFirstSearchLowCost,Cost, 280.05478568073784, Score, -31.53666666666666, PathLength, 93.0,
hRandom,Cost, 47.77871829774231, Score, 31.19333333333332,sDepthFirstSearchLowCost,Cost, 308.0816478502964, Score, -31.19333333333332, PathLength, 92.0,
hRandomVariableHidePotential,Cost, 24.813124628254172, Score, 30.08333333333333,sDepthFirstSearchLowCost,Cost, 291.5036280821066, Score, -30.08333333333333, PathLength, 89.0,
hRandomDirection,Cost, 20.461692675890536, Score, 31.16999999999999,sDepthFirstSearchLowCost,Cost, 306.71306920368335, Score, -31.16999999999999, PathLength, 92.0,
hRandomSet,Cost, 46.27385670785539, Score, 35.919999999999995,sDepthFirstSearchLowCost,Cost, 372.1421928350454, Score, -35.919999999999995, PathLength, 106.0,
hRandomFixedDistance,Cost, 253.5294083441881, Score, 32.24333333333333,sDepthFirstSearchLowCost,Cost, 318.9247843333318, Score, -32.24333333333333, PathLength, 95.0,
hLowEdgeCostRandomFixedDistance,Cost, 99.25300236624454, Score, 23.82333333333333,sDepthFirstSearchLowCost,Cost, 200.3275332764822, Score, -23.82333333333333, PathLength, 70.0,
hVariableFixedDistance,Cost, 2259.4066687267887, Score, 32.48999999999999,sDepthFirstSearchLowCost,Cost, 321.70837426023354, Score, -32.48999999999999, PathLength, 96.0,
hLowEdgeCostVariableFixedDistance,Cost, 2091.936314266809, Score, 33.826666666666675,sDepthFirstSearchLowCost,Cost, 341.4681079656987, Score, -33.826666666666675, PathLength, 100.0,
hMinimumConnectivity,Cost, 11211.305588783258, Score, 60.519999999999975,sDepthFirstSearchLowCost,Cost, 679.2664778611133, Score, -60.519999999999975, PathLength, 180.0,
hMaxDistance,Cost, 20.61223484371374, Score, 30.17333333333332,sDepthFirstSearchLowCost,Cost, 291.4591085820238, Score, -30.17333333333332, PathLength, 89.0,
hRandom,Cost, 45.29085067966, Score, 33.28333333333333,sDepthFirstSearchLowCost,Cost, 264.4579410252336, Score, -33.28333333333333, PathLength, 98.0,
hRandomVariableHidePotential,Cost, 24.106510014557067, Score, 32.23666666666666,sDepthFirstSearchLowCost,Cost, 255.0154321747729, Score, -32.23666666666666, PathLength, 95.0,
hRandomDirection,Cost, 20.769857266000194, Score, 32.48666666666666,sDepthFirstSearchLowCost,Cost, 255.89979948560133, Score, -32.48666666666666, PathLength, 96.0,
hRandomSet,Cost, 41.36148518195669, Score, 35.76333333333334,sDepthFirstSearchLowCost,Cost, 294.6397004040466, Score, -35.76333333333334, PathLength, 106.0,
hRandomFixedDistance,Cost, 173.91690208949436, Score, 33.25333333333333,sDepthFirstSearchLowCost,Cost, 265.65466301132733, Score, -33.25333333333333, PathLength, 98.0,
hLowEdgeCostRandomFixedDistance,Cost, 81.6979529341962, Score, 27.449999999999992,sDepthFirstSearchLowCost,Cost, 199.5296817303034, Score, -27.449999999999992, PathLength, 81.0,
hVariableFixedDistance,Cost, 2217.0115471246236, Score, 34.46666666666667,sDepthFirstSearchLowCost,Cost, 280.9419229966291, Score, -34.46666666666667, PathLength, 102.0,
hLowEdgeCostVariableFixedDistance,Cost, 2019.3520291215234, Score, 34.11666666666667,sDepthFirstSearchLowCost,Cost, 273.9910374312283, Score, -34.11666666666667, PathLength, 101.0,
hMinimumConnectivity,Cost, 20609.419590543734, Score, 60.20666666666664,sDepthFirstSearchLowCost,Cost, 549.2753128847717, Score, -60.20666666666664, PathLength, 179.0,
hMaxDistance,Cost, 2218.059454981781, Score, 33.81333333333333,sDepthFirstSearchLowCost,Cost, 267.6295625727508, Score, -33.81333333333333, PathLength, 100.0,
hRandom,Cost, 44.0316203247715, Score, 33.24333333333334,sDepthFirstSearchLowCost,Cost, 286.04695092853757, Score, -33.24333333333334, PathLength, 98.0,
hRandomVariableHidePotential,Cost, 23.131619443132422, Score, 29.59333333333334,sDepthFirstSearchLowCost,Cost, 239.6276953594836, Score, -29.59333333333334, PathLength, 87.0,
hRandomDirection,Cost, 19.594500859945615, Score, 30.893333333333334,sDepthFirstSearchLowCost,Cost, 253.29387132608713, Score, -30.893333333333334, PathLength, 91.0,
hRandomSet,Cost, 43.74326693694808, Score, 34.26333333333333,sDepthFirstSearchLowCost,Cost, 296.1046074905871, Score, -34.26333333333333, PathLength, 101.0,
hRandomFixedDistance,Cost, 119.90620061103449, Score, 32.25666666666668,sDepthFirstSearchLowCost,Cost, 274.2271955366951, Score, -32.25666666666668, PathLength, 95.0,
hLowEdgeCostRandomFixedDistance,Cost, 58.04472258171964, Score, 19.89,sDepthFirstSearchLowCost,Cost, 133.38030398915896, Score, -19.89, PathLength, 58.0,
hVariableFixedDistance,Cost, 2191.136668477471, Score, 30.83333333333333,sDepthFirstSearchLowCost,Cost, 252.58767477842045, Score, -30.83333333333333, PathLength, 91.0,
hLowEdgeCostVariableFixedDistance,Cost, 2026.6458257498828, Score, 33.25,sDepthFirstSearchLowCost,Cost, 287.85562176827375, Score, -33.25, PathLength, 98.0,
hMinimumConnectivity,Cost, 17967.150812617543, Score, 45.24333333333333,sDepthFirstSearchLowCost,Cost, 427.7818449265689, Score, -45.24333333333333, PathLength, 134.0,
hMaxDistance,Cost, 1617.6302164228528, Score, 32.00000000000001,sDepthFirstSearchLowCost,Cost, 268.38315858577675, Score, -32.00000000000001, PathLength, 95.0,
hRandom,Cost, 44.66110065363238, Score, 30.923333333333332,sDepthFirstSearchLowCost,Cost, 280.61228571858436, Score, -30.923333333333332, PathLength, 91.0,
hRandomVariableHidePotential,Cost, 23.80263348774585, Score, 32.96333333333334,sDepthFirstSearchLowCost,Cost, 309.2634966524485, Score, -32.96333333333334, PathLength, 97.0,
hRandomDirection,Cost, 19.62023731780606, Score, 30.92666666666668,sDepthFirstSearchLowCost,Cost, 282.0382652446331, Score, -30.92666666666668, PathLength, 91.0,
hRandomSet,Cost, 42.06661974265061, Score, 38.44666666666666,sDepthFirstSearchLowCost,Cost, 377.07952964530057, Score, -38.44666666666666, PathLength, 114.0,
hRandomFixedDistance,Cost, 45.9687070315644, Score, 31.62666666666667,sDepthFirstSearchLowCost,Cost, 292.0457864454204, Score, -31.62666666666667, PathLength, 93.0,
hLowEdgeCostRandomFixedDistance,Cost, 98.30135896859564, Score, 25.5,sDepthFirstSearchLowCost,Cost, 205.82412899852181, Score, -25.5, PathLength, 75.0,
hVariableFixedDistance,Cost, 2209.497413615054, Score, 34.95,sDepthFirstSearchLowCost,Cost, 335.00761105169323, Score, -34.95, PathLength, 103.0,
hLowEdgeCostVariableFixedDistance,Cost, 2066.4726201751027, Score, 33.07333333333332,sDepthFirstSearchLowCost,Cost, 310.30266009603963, Score, -33.07333333333332, PathLength, 98.0,
hMinimumConnectivity,Cost, 18427.19771252329, Score, 62.459999999999965,sDepthFirstSearchLowCost,Cost, 632.4609438602889, Score, -62.459999999999965, PathLength, 186.0,
hMaxDistance,Cost, 384.35122960446483, Score, 37.34333333333333,sDepthFirstSearchLowCost,Cost, 360.09971116593937, Score, -37.34333333333333, PathLength, 111.0,
hRandom,Cost, 43.053455024483235, Score, 30.43,sDepthFirstSearchLowCost,Cost, 284.345756600952, Score, -30.43, PathLength, 90.0,
hRandomVariableHidePotential,Cost, 23.792609725853094, Score, 30.779999999999987,sDepthFirstSearchLowCost,Cost, 287.33944092475275, Score, -30.779999999999987, PathLength, 91.0,
hRandomDirection,Cost, 20.064707708677783, Score, 30.20000000000001,sDepthFirstSearchLowCost,Cost, 285.0282186622689, Score, -30.20000000000001, PathLength, 89.0,
hRandomSet,Cost, 45.26635882246458, Score, 33.93666666666667,sDepthFirstSearchLowCost,Cost, 327.1959303299217, Score, -33.93666666666667, PathLength, 100.0,
hRandomFixedDistance,Cost, 198.54122158064442, Score, 31.32666666666668,sDepthFirstSearchLowCost,Cost, 293.6319120886051, Score, -31.32666666666668, PathLength, 92.0,
hLowEdgeCostRandomFixedDistance,Cost, 25.960689939827553, Score, 18.98999999999999,sDepthFirstSearchLowCost,Cost, 148.8295383828026, Score, -18.98999999999999, PathLength, 55.0,
hVariableFixedDistance,Cost, 2307.255313423275, Score, 31.426666666666662,sDepthFirstSearchLowCost,Cost, 291.4636666873841, Score, -31.426666666666662, PathLength, 93.0,
hLowEdgeCostVariableFixedDistance,Cost, 2125.855438129726, Score, 31.423333333333332,sDepthFirstSearchLowCost,Cost, 293.3165358953636, Score, -31.423333333333332, PathLength, 93.0,
hMinimumConnectivity,Cost, 23014.941864819393, Score, 40.71000000000001,sDepthFirstSearchLowCost,Cost, 424.2189105673177, Score, -40.71000000000001, PathLength, 121.0,
hMaxDistance,Cost, 2179.9152156863906, Score, 31.103333333333342,sDepthFirstSearchLowCost,Cost, 289.5737097932927, Score, -31.103333333333342, PathLength, 92.0,
hRandom,Cost, 43.650345320675086, Score, 28.910000000000014,sDepthFirstSearchLowCost,Cost, 249.37351804802427, Score, -28.910000000000014, PathLength, 85.0,
hRandomVariableHidePotential,Cost, 21.14275519396155, Score, 29.776666666666678,sDepthFirstSearchLowCost,Cost, 258.81270783326335, Score, -29.776666666666678, PathLength, 88.0,
hRandomDirection,Cost, 20.388554058778467, Score, 29.373333333333324,sDepthFirstSearchLowCost,Cost, 254.39299485072968, Score, -29.373333333333324, PathLength, 87.0,
hRandomSet,Cost, 46.45541902319286, Score, 32.663333333333334,sDepthFirstSearchLowCost,Cost, 299.3304651911824, Score, -32.663333333333334, PathLength, 96.0,
hRandomFixedDistance,Cost, 245.68385226171284, Score, 31.086666666666655,sDepthFirstSearchLowCost,Cost, 271.710009340062, Score, -31.086666666666655, PathLength, 92.0,
hLowEdgeCostRandomFixedDistance,Cost, 98.60151529947167, Score, 24.323333333333345,sDepthFirstSearchLowCost,Cost, 186.39739310350083, Score, -24.323333333333345, PathLength, 71.0,
hVariableFixedDistance,Cost, 2279.5101956081116, Score, 29.480000000000008,sDepthFirstSearchLowCost,Cost, 256.7923750863971, Score, -29.480000000000008, PathLength, 87.0,
hLowEdgeCostVariableFixedDistance,Cost, 2098.4168710470244, Score, 32.19666666666667,sDepthFirstSearchLowCost,Cost, 291.4142005809395, Score, -32.19666666666667, PathLength, 95.0,
hMinimumConnectivity,Cost, 567.5056030205828, Score, 50.79333333333334,sDepthFirstSearchLowCost,Cost, 524.3890180545777, Score, -50.79333333333334, PathLength, 151.0,
hMaxDistance,Cost, 1845.0724655392003, Score, 32.623333333333335,sDepthFirstSearchLowCost,Cost, 293.98638250827935, Score, -32.623333333333335, PathLength, 96.0,
hRandom,Cost, 45.1751522639505, Score, 31.52000000000001,sDepthFirstSearchLowCost,Cost, 266.04586519730435, Score, -31.52000000000001, PathLength, 93.0,
hRandomVariableHidePotential,Cost, 21.33681909678582, Score, 31.943333333333335,sDepthFirstSearchLowCost,Cost, 273.6869670854085, Score, -31.943333333333335, PathLength, 94.0,
hRandomDirection,Cost, 18.87915916923421, Score, 31.460000000000008,sDepthFirstSearchLowCost,Cost, 268.13590065678943, Score, -31.460000000000008, PathLength, 93.0,
hRandomSet,Cost, 44.9412929865519, Score, 35.823333333333316,sDepthFirstSearchLowCost,Cost, 321.5862076754384, Score, -35.823333333333316, PathLength, 106.0,
hRandomFixedDistance,Cost, 91.9477142245866, Score, 32.47666666666667,sDepthFirstSearchLowCost,Cost, 282.07819948748045, Score, -32.47666666666667, PathLength, 96.0,
hLowEdgeCostRandomFixedDistance,Cost, 61.948385305812955, Score, 23.966666666666676,sDepthFirstSearchLowCost,Cost, 190.05376996054076, Score, -23.966666666666676, PathLength, 70.0,
hVariableFixedDistance,Cost, 2261.779064312202, Score, 30.409999999999997,sDepthFirstSearchLowCost,Cost, 256.7013842229306, Score, -30.409999999999997, PathLength, 90.0,
hLowEdgeCostVariableFixedDistance,Cost, 2060.432752679227, Score, 32.663333333333334,sDepthFirstSearchLowCost,Cost, 282.3968590112856, Score, -32.663333333333334, PathLength, 96.0,
hMinimumConnectivity,Cost, 11658.323097994733, Score, 58.23000000000001,sDepthFirstSearchLowCost,Cost, 554.906715392611, Score, -58.23000000000001, PathLength, 173.0,
hMaxDistance,Cost, 1013.9324002125064, Score, 32.35666666666668,sDepthFirstSearchLowCost,Cost, 279.0107807251395, Score, -32.35666666666668, PathLength, 96.0,
hRandom,Cost, 45.905717620235876, Score, 31.78333333333335,sDepthFirstSearchLowCost,Cost, 274.89328898091617, Score, -31.78333333333335, PathLength, 94.0,
hRandomVariableHidePotential,Cost, 20.89669328922599, Score, 31.02333333333333,sDepthFirstSearchLowCost,Cost, 260.08922825234043, Score, -31.02333333333333, PathLength, 92.0,
hRandomDirection,Cost, 19.35088521145821, Score, 31.976666666666667,sDepthFirstSearchLowCost,Cost, 276.1887006746456, Score, -31.976666666666667, PathLength, 94.0,
hRandomSet,Cost, 40.67158461495273, Score, 34.80333333333333,sDepthFirstSearchLowCost,Cost, 313.72550513794164, Score, -34.80333333333333, PathLength, 103.0,
hRandomFixedDistance,Cost, 64.2660530640491, Score, 31.616666666666674,sDepthFirstSearchLowCost,Cost, 267.60788543989923, Score, -31.616666666666674, PathLength, 93.0,
hLowEdgeCostRandomFixedDistance,Cost, 76.0348494154627, Score, 22.033333333333335,sDepthFirstSearchLowCost,Cost, 154.53434742707393, Score, -22.033333333333335, PathLength, 65.0,
hVariableFixedDistance,Cost, 2183.3176782982455, Score, 33.05000000000001,sDepthFirstSearchLowCost,Cost, 290.1039738283529, Score, -33.05000000000001, PathLength, 98.0,
hLowEdgeCostVariableFixedDistance,Cost, 2046.1128325386392, Score, 33.14999999999999,sDepthFirstSearchLowCost,Cost, 289.96601736029163, Score, -33.14999999999999, PathLength, 98.0,
hMinimumConnectivity,Cost, 507.32785065233395, Score, 45.650000000000006,sDepthFirstSearchLowCost,Cost, 459.687555786581, Score, -45.650000000000006, PathLength, 135.0,
hMaxDistance,Cost, 1661.5563190199732, Score, 32.509999999999984,sDepthFirstSearchLowCost,Cost, 278.2192465483511, Score, -32.509999999999984, PathLength, 96.0,
